2018-07-11 18:38
财联社7月11日讯，国务院任免国家工作人员：免去杨国中国家外汇局副局长职务。免去胡静林财政部副部长职务。
2018-07-11 15:21
【乐视推出盒子产品 进军区块链领域】财联社7月11日讯，据腾讯财经报道，乐视网旗下超级电视主体乐融致新开始进入区块链领域，与一链联合发布了盒子产品。该OTT盒子以免费看全网视频内容，能赚钱的盒子为切入口，以用户们分享的带宽、花费在广告的时间等，给予回报。根据介绍，双方将在大屏运营业务方面展开合作。同时，还包括与乐为金融在金融区块链方面的合作。
2018-07-11 15:17
【生态环境部举办2018年第2期印染行业环境执法培训班】财联社7月11日讯，生态环境部于7月16日至20日举办2018年第2期印染行业环境执法培训班。培训内容为印染行业工艺特点及重点产污环节分析、纺织染整工业污染物排放标准解读、印染行业弄虚作假典型案件剖析、环境执法和公安机关联合执法案例分析、印染行业自动监控执法要点实地介绍、现场执法实操讲解等内容。
2018-07-11 15:16
财联社7月11日讯，大商所对《大连商品交易所焦煤期货合约》、《大连商品交易所交割细则》进行了修改。现予以发布，修改后的合约、规则自焦煤1907合约起施行。
2018-07-11 15:07
财联社7月11日讯，郑商所：根据《郑州商品交易所期货交易风险控制管理办法》第十条规定，经研究决定，自苹果期货1907合约挂牌之日起交易保证金标准为20%。
2018-07-11 15:06
【国资委：加快中央企业电子商务联盟建设】财联社7月11日讯，从国资委获悉，7月9日，国资委副主任、党委委员徐福顺赴国家电网所属国网电子商务有限公司、国家能源集团所属国电物资集团调研，并主持召开中央企业电子商务发展座谈会。徐福顺指出，中央企业电子商务联盟成立一年来，加快推进资源共享和协同合作，取得多项显著成果，值得肯定和表扬。徐福顺强调，中央企业要把发展电子商务作为培育世界一流企业的重要举措，坚持改革创新，强化协同共享，加快中央企业电子商务联盟建设，扎实做好下一步工作。
2018-07-11 15:05
【期市收盘多数飘绿 有色金属跌幅居前沪锌一度跌停】财联社7月11日讯，期市收盘多数飘绿，有色金属跌幅居前，多品种创阶段新低，沪锌一度跌停，收跌逾5%，沪铜跌超3%，沪铅、沪镍跌超2%；黑色系尾盘回升，动力煤涨近1%，钢矿飘红；能源化工板块震荡，原油、PVC涨超1%；农产品小幅回落，白糖跌超2%，棕榈油、豆油、菜油跌超1%。
2018-07-11 15:02
【收评：沪指下挫1.76%失守2800点 个股一片惨绿】财联社7月11日讯，今日三大股指大幅杀跌，午后创业板指一度跌超3%，临近尾盘跌幅收窄，两市热点全线尽墨，个股一片惨绿，特斯拉概念成市场唯一亮点，近期热炒的次新板块出现大面积获利回吐，龙头福达合金封跌停，但市场未出现大幅跌停现象，说明恐慌情绪有所企稳。截止收盘，沪指跌1.76%，报2777点；深成指跌1.97%，报9023点；创业板指跌1.88%，报1563点。盘面上看，知识产权保护、网络安全、大飞机、无人零售、国产软件、人脸识别等板块跌幅居前。沪股通净流入2.6亿，深股通净流出3.3亿。
2018-07-11 15:01
【国务院成立京津冀及周边地区大气污染防治领导小组】财联社7月11日讯，为推动完善京津冀及周边地区大气污染联防联控协作机制，经党中央、国务院同意，将京津冀及周边地区大气污染防治协作小组调整为京津冀及周边地区大气污染防治领导小组。
2018-07-11 14:51
【证监会原副主席姚刚案一审开庭 被控收受他人财物6961万】财联社7月11日讯，证监会原副主席姚刚受贿、内幕交易案今天一审公开开庭审理。检方指控姚刚利用职务便利，非法收受他人财物6961万余元，非法获利210万余元。法庭将择期宣判。（央视新闻）
2018-07-11 14:50
【蓝箭航天：朱雀二号火箭研发完毕 计划2020年首飞】财联社7月11日讯，近日，蓝箭航天宣布，公司自主研发的中型液氧甲烷运载火箭朱雀二号已经于今年六月完成全系统设计工作，该款火箭为国内在研运力最大的民营运载火箭，计划于2019年完成全部地面试验，2020年首飞。（腾讯）
2018-07-11 14:31
【韩正调研国家医疗保障局：加快推进抗癌药降价 加快推进“互联网+医保”】财联社7月11讯，韩正10日下午在国家医疗保障局调研并主持召开座谈会。韩正强调，要积极回应社会关切，加快推进抗癌药降价，减轻医药费用负担。要转变政府职能、提高政府效能，加快推进“互联网+医保”，提升医保服务的品质和便利性。（新华社）
2018-07-11 14:28
【快讯】财联社7月11讯，临近尾盘，医药股再度异动，九典制药直线封涨停，盘龙药业、翱翔药业、新天药业等个股纷纷冲高。
2018-07-11 14:24
财联社7月11讯，LME三个月期铜跌4%至6081美元/吨，为近一年新低。
2018-07-11 14:22
【阿里影业旗下阿里鱼引入中影和华谊等四大IP机构入驻】财联社7月11讯，阿里巴巴影业集团旗下阿里鱼宣布，已与东京电视台、特纳、中影、华谊兄弟品牌管理等四大IP版权机构，就入驻天猫动漫模玩一级类目一事达成战略合作意向。同时，双方就未来的内容投资、授权和渠道合作展开充分讨论。
2018-07-11 14:05
【国家知识产权局公布2018上半年专利排名：华为第一、中兴第五】财联社7月11讯，2018年上半年，中国发明专利授权量排名前10位的国内（不含港澳台）企业依次为：华为（1775件）、中石化（1569件）、欧珀（1520件）、国家电网（1242件）、中兴通讯（1028件）、京东方（904件）、格力电器（787件）、联想（697件）、腾讯（664件）、中石油（557件）。
2018-07-11 14:03
财联社7月11讯，中汽协：中国6月汽车销量同比增长4.8%，1至6月汽车销量同比增长5.6%。
2018-07-11 14:01
【云南大理出台楼市调控政策：禁用包销、团购等方式卖房】财联社7月11讯，7月9日，大理市政府印发《关于进一步稳定商品住房市场有关问题的通知》，在大理市行政区范围内全面实行新建商品住房销售价格申报备案制度，禁止房地产开发企业、房地产中介机构或个人，采取包销、团购等方式销售商品房，严厉打击房地产领域违规销售、炒买炒卖、规避调控政策、制造市场恐慌等扰乱市场秩序的违法违规行为。（春城晚报）
2018-07-11 13:58
【日本计划在2050年实现汽车燃料摆脱汽油目标 】财联社7月11讯，日本经济产业省正在研究新的日本汽车发展战略，以2050年左右为目标，将目前以汽油为主要动力的日本汽车，转换为电力或混合动力的“电动车”。据日本放送协会（NHK）报道，在中国及法国等国正在努力普及电动车的趋势下，日本经济产业省也在研究新的日本汽车发展战略。（环球网）
2018-07-11 13:49
【18新大02大跌72% 盘中临时停牌】财联社7月11讯，18新大02（143457）今日下午交易出现异常波动。自2018年07月11日13时32分开始暂停18新大02（143457）交易，自2018年07月11日14时55分起恢复交易。中融新大所发债券“15鲁焦01”、“15鲁焦02”也曾发生异常波动。中融新大是永泰能源合作伙伴，永泰能源近日出现债券违约。
2018-07-11 13:49
【快讯】财联社7月11讯，股指午后扩大跌幅，创业板指大跌2.7%，沪指跌超2%，个股一片惨绿，翻红个股仅200余只，板块方面，知识产权保护、网络安全、国产软件、人脸识别等题材板块领跌。
2018-07-11 13:45
【比亚迪组建合资企业 在美国试水电动巴士租赁市场】财联社7月11讯，据外媒，比亚迪与Generate Capital合作组建合资企业，将向美国的城市、学校和公司提供电动巴士租赁。作为合资企业的一部分，Generate投资2亿美元购买比亚迪制造的电动巴士用于租赁。该合作伙伴关系还将帮助客户了解美国各州和地方的激励措施。
2018-07-11 13:45
【中国银行开平支行案主犯许超凡被从美国强制遣返】财联社7月11讯，11日，在中央反腐败协调小组国际追逃追赃工作办公室的统筹协调下，在中美两国执法等部门通力合作下，外逃美国17年之久的职务犯罪嫌疑人许超凡被强制遣返回国。小财注：中国银行广东省开平支行原行长许超凡涉嫌贪污挪用中国银行资金4.85亿美元，2001年外逃美国，国际刑警组织发布红色通缉令。
2018-07-11 13:41
【武汉53个项目集中开工 总投资835亿元】财联社7月11讯，10日，武汉市招商引资重大项目7月集中开工活动举行，共开工项目53个，总投资835亿元。本次开工突出国家存储器、国家航天产业基地、国家智能网联汽车和新能源汽车基地、国家网络安全人才与创新基地“四大基地”建设。同时，武汉着力培育壮大信息技术、生命健康、智能制造三大新兴产业，此次集中开工项目中有多个属这三大新兴产业。（长江日报）
2018-07-11 13:36
【快讯】财联社7月11讯，养鸡股午后逆市拉升，龙头仙坛股份封涨停，民和股份大涨6%，圣农发展、益生股份均纷纷走强。今年3月份经过短暂调整后毛鸡鸡产品价格不断攀升。截至上周五（7月6日）鸡产品综合价格已经达到10050元/吨，毛鸡价格已经达到4.15元/斤。
2018-07-11 13:25
【中国无人驾驶AI初创企业小马智行再获1.02亿美元融资】财联社7月11讯，小马智行发布新闻稿称，其A轮整体融资现已达到2.14亿美元。在本追加融资轮中，锴明投资和富达国际旗下投资机构斯道资本联手领投。
2018-07-11 13:19
财联社7月11讯，京东金融据悉融资至少130亿元。估值较2017年中旬翻一番，达到1200亿元人民币。
2018-07-11 13:09
【沪发改委朱民：正按相关标准申报国家级实验室 加快药品和医疗器械审批速度】财联社7月11讯，在11日举办的市政府新闻发布会上，上海市发改委副主任朱民表示，将积极争取国家级实验室，从而加快药品和医疗器械的审批速度。
2018-07-11 13:03
【制冷剂R32报价上涨10%】财联社7月11讯，据百川资讯，今日R32报价22000元/吨，涨10%，邻二甲苯报价7000元/吨，涨2.94%；丙烯酸涨2.92%；R22涨2.78%。
2018-07-11 12:48
【上海金融办：沪伦通争取年内开通 市场是否回暖等是外部条件】财联社7月11讯，上海市金融办副主任李军7月11日在上海市政府新闻发布会上表示：“相信当前资本市场会有一个健康发展的过程，目前A股推行的CDR是基于优质创新企业开发的，沪伦通也是采取CDR的方式，是根据上海和伦敦两地已上市股票设计的CDR，这两类企业会不会有不同、到时候资本市场会不会回暖都是开通沪伦通的外部条件，根据我们的了解，证监会和上交所都在按照年内开通的时间表在准备和推进。”（澎湃新闻）
2018-07-11 12:40
【华帝股份：京津渠道正在逐步恢复中】财联社7月11讯，有消息称，华帝股份在京津地区的所有产品已全部停止销售、售后、安装和配送。对此，华帝股份回应称，京津部分销售渠道已恢复正常运转，开始正常发货。据了解，华帝股份已派专员至京津地区，处理原京津地区经销商遗留的各种问题。华帝股份正采用三种措施：一是先款后货的货品已经保证从外地调入；二是加快渠道恢复进程；三是售后和服务系统稳健支持。
2018-07-11 12:28
【商务部新闻发言人就美方公布拟对我2000亿美元输美产品加征关税清单发表谈话】财联社7月11讯，商务部新闻发言人就美方公布拟对我2000亿美元输美产品加征关税清单发表谈话：美方以加速升级的方式公布征税清单，是完全不可接受的，我们对此表示严正抗议。美方的行为正在伤害中国，伤害全世界，也正在伤害其自身，这种失去理性的行为是不得人心的。中方对美方的行为感到震惊，为了维护国家核心利益和人民根本利益，中国政府将一如既往，不得不作出必要反制。与此同时，我们呼吁国际社会共同努力，共同维护自由贸易规则和多边贸易体制，共同反对贸易霸凌主义。与此同时，我们将立即就美方的单边主义行为向世界贸易组织追加起诉。（央视）
2018-07-11 12:27
【多部门启动实施深度贫困地区旅游基础设施改造升级行动】财联社7月11讯，据发改委11日消息，近日，国家发展改革委会同财政部、交通运输部、文化和旅游部、中国铁路总公司联合印发《“三区三州”等深度贫困地区旅游基础设施改造升级行动计划（2018-2020年）》，拟进一步加强西藏自治区、四省藏区、新疆自治区南疆四地州、四川凉山州、云南怒江州、甘肃临夏州等深度贫困地区的旅游基础设施和公共服务设施建设，推进旅游业发展，促进民族交往交流交融和脱贫致富。
2018-07-11 12:25
【证监会：股票质押融资业务实际平仓风险有限】财联社7月11讯，日前，中国证监会上市公司监管部与中国上市公司协会共同举办的2018年第4期上市公司董事长、总经理研修班成功举办。上市公司监管部领导在开班致辞中介绍了上市公司监管工作思路，同时结合当前二级市场形势呼吁大家理性看待股票质押风险。他指出，2018年证监会继续坚持稳中求进的工作总基调，牢牢守住不发生系统性风险的底线，以提高上市公司质量为目标，深入践行依法、全面、从严监管。加强风险监测，强化信息披露监管，坚决打击违法违规行为，切实服务实体经济。近期股市波动，很多媒体将理论上的平仓风险与对二级市场的实际冲击混为一谈，股票质押风险被夸大。沪深交易所统计数据表明，股票质押融资业务风险总体可控，实际平仓风险有限。(证券日报)
2018-07-11 12:06
【全国首例共享单车破产案：公司账户仅剩35万 用户债权近12万笔】财联社7月11讯，广州中院召开新闻发布会，通报全国首例共享单车破产案（“小鸣单车”经营者——广州悦骑信息科技有限公司破产案）的最新进展。10日下午，法院召开了“小鸣单车”破产案第一次债权人会议。截至今年6月27日，“小鸣单车”用户有效申报的债权共计118738笔，供应商申报的债权共计28笔，另外还有由管理人核实的职工债权共计115笔。经过管理人前期摸查，悦骑公司账户上已没有多少现金，目前管理人仅接管到35万余元。（人民日报）
2018-07-11 11:58
【两大企业上调过氧化氢价格】财联社7月11讯，赢创资源效率有限公司宣布所有等级的过氧化氢（H2O2），即HYPROX®，CLARMARIN®，PERSYNT®，PERTRONIC®和OXTERIL®，在欧洲的价格上涨8%。价格上涨适用于2018年8月1日。2018年月1日开始， 索尔维在欧洲将每干公吨价格提高130欧元。过氧化氢是环氧丙烷（PO）的上游，而PO是生产聚氨酯（PU）泡沫的主要成分。
2018-07-11 11:56
【阿郎新科上调EPDM价格】财联社7月11讯，阿郎新科宣布，2018年7月9日，提高EPDM等级价格，各个EPDM等级的价格调整为1200元/吨。
2018-07-11 11:55
【裕德化工上调三元乙丙橡胶价格】财联社7月11讯，裕德化工贸易有限公司宣布，2018年7月9日起，所有三元乙丙橡胶型号价格上调1500元/吨。
2018-07-11 11:54
【美瑞新材上调TPU价格】财联社7月11讯，美瑞新材发布通知称，自2018年07月10曰起，美瑞新材各牌号TPU产品价格上调1000元/吨。
2018-07-11 11:53
【懒财金服完成超5亿元C+轮融资 五家上市公司联合参投】财联社7月11讯，中国智能财富管理服务商懒财金服宣布获得超5亿元C+轮融资，本轮投资由安通控股、中天能源、金贵银业、天神娱乐、东方网力五家上市公司联合投资。今年5月底，懒财金服已获得中建投（北京）股权投资基金管理有限公司的数亿元C轮融资。（腾讯）
2018-07-11 11:45
【午间公告】财联社7月11日讯，新华都将上半年业绩预期下调至盈利550万至1000万元，同比下滑76%至87%；公司原预计盈利2000万至3800万元。天源迪科上半年预计盈利3755.69万至4092.01万元，同比增长235%至265%。威海广泰中标北京首都国际机场E 类飞机除冰设备采购项目，中标金额5300万元。为落实并补充披露问询函中涉及问题，万达电影将股东大会召开时间由原定的7月16日延期至19日。
2018-07-11 11:44
【上海浦东：三年力争形成三大“千亿级”产业集群】财联社7月11日讯，上海浦东发布《深入推进张江-临港“双区联动”，打造浦东“南北科技创新走廊”的行动方案》，三年力争形成三大“千亿级”产业集群。根据《方案》规划，浦东将通过三年努力，力争形成生物医药、集成电路、智能网联汽车三个“千亿级”产业集群；并在人工智能、新一代信息技术、航空航天等领域培育十家以上独角兽企业。
2018-07-11 11:43
【豫金刚石：控股股东及实控人正与质权人磋商 应对平仓风险】财联社7月11日讯，豫金刚石在互动平台表示，股权质押和公司运营分属不同的实施主体。目前，公司控股股东及实际控制人正在与相关质权人磋商中，采取各种措施应对平仓风险。
2018-07-11 11:42
