2018-07-05 21:49
【精伦电子：举牌方质押股权触及平仓线 被动减持0.32%股权】财联社7月5日讯，精伦电子晚间公告，股东郑文程质押给平安证券的350.32万股(占总股本0.71%)公司股票触及平仓线，平安证券已对该股份中的158.63万股(占总股本0.32%)进行了违约处置。被动减持后，郑文程及其一致行动人持有公司4.68%股权。2017年10月10日至2017年11月27日，郑文程及其一致行动人买入精伦电子5%股权。
2018-07-05 19:35
【中金公司：中国铁塔估值区间在330亿至420亿美元 盈利能力改善】财联社7月5日讯，据中金公司3日的一份研究报告，中国铁塔合理的估值范围为2180亿元至2790亿元人民币（330亿至420亿美元）。中金公司是这家电信基础设施公司香港IPO的保荐人之一。估值范围基于9倍至10.5倍的2018年企业价值倍数(EV/EBITDA)。中国铁塔2018年营收预计增长1%，至693亿元人民币，净利润将下跌6.7%，至18亿元人民币，受定价调整影响。
2018-07-05 19:32
【万科参与投资中信资本医疗健康专项基金 北京万科首期出资约8亿元】财联社7月5日讯，万科A晚间公告，基于公司城乡建设与生活服务商的发展战略，公司通过下属全资子公司北京万科、万科横琴与中信资本拟共同参与投资一支已成立的基金——中信资本医疗健康专项基金。7月4日，上述各方签署了合伙协议，基金目标规模为17亿元，首期规模为8.02亿元。在首期基金中，北京万科认缴的出资额为8.01亿元、万科横琴认缴100万元、中信资本（天津）认缴1万元。
2018-07-05 19:30
【7月5日周四《新闻联播》要闻七条】财联社7月5日讯，今天《新闻联播》的主要内容有：1、习近平对实施乡村振兴战略作出重要指示强调，把实施乡村振兴战略摆在优先位置，让乡村振兴成为全党全社会的共同行动。2、李克强对实施乡村振兴战略作出批示。3、全国实施乡村振兴战略工作推进会议在京举行。4、商务部回应中美经贸等问题。5、要素保障平稳，经济内生动力不断增强。6、国税地税合并取得新进展。7、1-5月服务进出口增速创新高。
2018-07-05 19:14
【东方金钰：已积极筹措资金尽快对“同吉8号集合资产管理计划”付息】财联社7月5日讯，东方金钰发布公告称，公司之前确受相关银行账户、持有的子公司股权及控股股东所持公司股份被冻结影响，引起相关金融机构对公司收贷，并导致出现对“同吉8号集合资产管理计划”2018年二季度利息兑付逾期情形。截至目前，公司及子公司被冻结银行账户已解除冻结；已在积极筹措资金尽快付息，并在上述产品合约到期时按合同约定偿还本金。
2018-07-05 19:08
【宁吉喆：有信心、有能力、有条件实现经济平稳健康增长】财联社7月5日讯，行至年中，中国经济“半年报”即将披露，国家统计局局长宁吉喆判断，今年以来，国民经济运行持续保持稳中有进、稳中向好发展态势。宁吉喆认为，这是党中央一系列政策措施持续发力，供给侧结构性改革深入推进，经济发展质量变革、效率变革、动力变革加快的结果。展望未来，中国经济向好态势没有变。中国经济发展韧性强、潜力大、后劲足，将继续运行在合理区间，保持稳中向好发展态势。（新华社）
2018-07-05 19:05
【杨伟民：必须坚持去杠杆 不能再走债务支撑高速度的老路】财联社7月5日讯，全国政协经济委员会副主任杨伟民在深圳举行的2018前海合作论坛上称，近期质疑金融去杠杆的声音多了起来，觉得实体经济的困难是因为货币信贷过紧。但是事实上，货币放水不会流入实体，无非是在金融系统和房地产领域炒来炒去，赚钱的是从事或炒作金融和房地产的少数人，受害的是实体和广大人民群众。所以，我们必须坚持去杠杆，不能再走债务支撑高速度的老路。（21世纪经济报道）
2018-07-05 18:57
财联社7月5日讯，广汽集团1-6月份销量1016,779辆，同比增加5.53%。
2018-07-05 18:52
【银保监会主席郭树清：经济基本面决定了人民币不存在大幅贬值的可能】财联社7月5日讯，银保监会消息，中国银保监会主席郭树清接受了《金融时报》记者的采访，就当前经济金融界关心的几个热点问题回答了记者的提问。郭树清表示，人民币汇率经过去年以来的调整，已进入双向波动的合理区间，经济基本面决定了其不存在大幅贬值的可能。信用债市场略有波动，但违约率远低于国际市场平均水平，总体风险完全可控。
2018-07-05 18:48
财联社7月5日讯，中国太保公告称，太保寿险拟152.85亿元投资上海不动产购置项目，太保寿险与瑞安房地产、永业集团共同组建项目公司。
2018-07-05 18:33
【行情冷券商炒股亏 国盛金控半年报预告由盈转亏1.8亿】财联社7月5日讯，国盛金控5日晚发布业绩预告修正，公司原本预计上半年净利5500万元至1亿元，同比降33.64%至66.82%。修正后，预计上半年净利为亏损1.7亿元-1.8亿元，同比由盈转亏。第二季度，证券市场行情持续下跌。受此影响，子公司国盛证券持有的股票类自营投资金融资产出现较大浮亏，与前次预计偏差较大。此外，国盛证券经纪业务手续费收入未达预期。国盛证券及下属企业购买的资管产品江信基金聚富1号到期清算亏损。
2018-07-05 18:31
【中国上半年IPO：独角兽撑起半边天 中资出海上市提速】财联社7月5日讯，根据彭博汇编的数据，2018年前六个月沪深两市完成IPO定价60笔，仅及去年同期历史高点229笔的四分之一，与2014年上半年的58笔相当。但受工业富联（601138）、宁德时代（300750）等独角兽上市推动，IPO募资规模并未出现如此大幅的下降，合计募集人民币900.06亿元，较上年同期的1146.49亿元仅下降21.5%。工业富联和宁德时代占到总募资金额的36%，若剔除这两家独角兽公司影响，上半年IPO募资金额同比减少五成。中金公司、中信证券和华泰证券的承销金额占据了半壁江山(51.9%)，相当于去年同期前八强的份额。截至2018年6月29日中资公司海外IPO募集资金140.87亿美元，较上年同期的66.06亿美元增长113%，创三年来高点。
2018-07-05 18:26
【中国铁建：联合中标280亿元项目】财联社7月5日讯，中国铁建晚间公告，下属全资子公司与中建科组成联合体，中标广东江门人才岛全岛开发建设项目。项目估算总投资280.02亿元。
2018-07-05 18:24
财联社7月5日讯，欧盟称讨论了有关改革WTO的建议。
2018-07-05 18:18
【证监会副主席：上半年罚没款金额63.94亿元 再创新高】财联社7月5日讯，证监会副主席阎庆民指出，今年上半年，证监会行政处罚工作开局良好，全系统共作出159项行政处罚决定，比去年同期增长41%，罚没款金额63.94亿元，在去年同期基础上再创新高，市场禁入20人次。
2018-07-05 18:14
【证监会行政处罚工作会议：让严惩重罚成为执法常态】财联社7月5日讯，证监会举办行政处罚工作会议暨依法行政（处罚）培训班，证监会副主席阎庆民强调，行政处罚战线取得的这些成绩来之不易，经验弥足珍贵，需要我们长期坚持，不断发扬光大。抓执法科技化要一以贯之，用高科技武装执法队伍，促进执法手段、执法技术、执法能力“迭代升级”。保持依法全面从严的执法高压态势要一以贯之，铁腕执法，重典治乱，让严惩重罚成为执法常态。
2018-07-05 18:08
【上市公司掀起回购潮 今年累计耗资近135亿元】财联社7月5日讯，截至7月5日，自6月份以来，公布回购预案、回购进展的上市公司总数约85家，涉及资金总额超过百亿元。而今年以来已经有约320家上市公司耗资近135亿元回购股份，回购金额已经超过去年全年水平，回购公司数量也逼近去年全年规模。（中国经济网）
2018-07-05 18:00
【天华超净拟与宁德时代成立合资公司 发展锂电新能源】财联社7月5日讯，天华超净公告，公司与宁德时代新能源科技股份有限公司于2018年7月5日签署《共同投资框架协议书》。双方拟共同投资成立合资公司，围绕锂电新能源产业链，重点对碳酸锂、氢氧化锂以及三元、磷酸铁锂等正极材料的科技研发、生产经营资金及固定资产等投入，充分发挥各方的资源优势、技术创新能力，以实现共赢。
2018-07-05 17:56
【华鲁恒升：上半年净利预增逾两倍】财联社7月5日讯，华鲁恒升晚间公告，预计今年上半年实现净利润16.46亿元至16.96亿元，同比增加202%到211%。增长原因为借助前期新建项目投产，公司煤气化平台技术优势进一步巩固。同时，市场出现积极变化，经营业绩同比大幅提升。
2018-07-05 17:51
【郑商所：严厉查处利用虚假合同申请套期保值额度】财联社7月5日讯，近日，郑商所对利用虚假材料申请套期保值额度的两个客户给予纪律处分。据了解，2018年3月，郑商所在套期保值审核中发现两个企业客户使用虚假合同及材料申请套期保值额度。对此，郑商所及时开展调查，核实相关情况，并依据《郑州商品交易所套期保值管理办法》和《郑州商品交易所违规处理办法》的有关规定，取消客户已获批的套期保值额度，并给予取消套期保值申请资格6个月、通报批评的纪律处分，此次客户的纪律处分结果记入中国资本市场诚信信息数据库。
2018-07-05 17:47
【中国恒大：再度回购公司4035万股 耗资8.35亿港元】财联社7月5日讯，中国恒大（03333.HK）7月5日晚间公告，于7月5日回购公司4035.1万股，耗资8.35亿港元，这是恒大连续第三日回购。
2018-07-05 17:42
【凯乐科技：上半年净利预增75%到80%】财联社7月5日讯，凯乐科技晚间公告，预计今年上半年实现的净利润为6.06亿元到6.23亿元，同比增加75%到80%。增长原因为公司致力于拓展专网通信产品的投入与研发，从而提高了市场份额，同时毛利率提升。
2018-07-05 17:42
【新研股份：上半年净利预增90%-120%】财联社7月5日讯，新研股份发布业绩预告，公司预计上半年净利为1.74亿元-2.01亿元，同比增长90%-120%。上半年，公司航空航天板块中军品订单取得较大增长，同时公司加强项目管理，提升了与客户业务结算的及时性，使得上半年主营业务收入取得较大幅度增长。上半年，公司非经常性损益对净利润的影响金额约8000万元左右。
2018-07-05 17:34
【庞大集团：姚劲波下属企业战略投资 受让公司5.5%股权】财联社7月5日讯，庞大集团公告，控股股东的一致行动人李绍艳、郭文义、裴文会、杨家庆、李墨会5名自然人，拟将所持公司全部股权转让给天津五八汽车服务公司，拟转让股份占总股本5.5058%。天津五八汽车服务公司的法定代表人为姚劲波。公司表示，引入的受让方通过战略投资可以提升公司治理能力。
2018-07-05 17:32
【云南西双版纳整顿房地产市场 商品房售价须“一房一标”】财联社7月5日讯，云南省西双版纳州人民政府近日出台《关于进一步整顿规范房地产市场的通知》提出，将在下属各县市、园区实施“一城一策”，对商品房屋销售和购买采取限制购买数量、购买资格及交易条件等措施，稳定房地产市场。通知提出，西双版纳将严格执行商品房销售明码标价，实行“一房一标”。房地产开发企业在取得预售许可后，须对预售房源严格执行备案价格，调整价格必须重新向房地产主管部门备案。（新华社）
2018-07-05 17:31
【独家电报|17永泰能源CP004兑付日到期未兑付】财联社7月5日讯，财联社记者获悉，17永泰能源CP004[041773004.IB]兑付日为7月5日，到期未到账。（财联社记者李博雅 路英）
2018-07-05 17:30
【九洲药业实际控制人拟增持公司5000万元-1亿元】财联社7月5日讯，九洲药业公告，公司董事长、实际控制人花莉蓉计划于2018年7月6日起6个月内，增持公司股份，增持金额合计不低于5000万元，且不超过1亿元。
2018-07-05 17:25
【长安汽车与比亚迪宣布共同成立动力电池合资公司】财联社7月5日讯，长安汽车与比亚迪在深圳签署战略合作协议，且将联合设立以新能源动力电池生产、销售为主营业务的合资公司。双方将联合各自在传统汽车、新能源汽车、智能互联网、共享出行、海外市场等领域的优势资源，围绕汽车电动化、智能化、共享出行等领域展开全方位深度合作。
2018-07-05 17:23
财联社7月5日讯，香港证监会就修订有关打击洗钱及恐怖分子资金筹集的指引进行谘询。
2018-07-05 17:18
【冀东水泥：预计上半年净利4.8亿元-5.3亿元 同比扭亏】财联社7月5日讯，冀东水泥发布业绩预告，预计上半年净利为4.8亿元-5.3亿元，同比扭亏为盈，上年同期亏损1.1亿元。报告期内，受益于“京津冀协同发展”国家战略的推进以及水泥行业“供给侧结构性改革”的积极影响，公司核心区域水泥市场秩序持续改善。公司水泥和熟料销售价格及营业收入与上年同期相比增幅较大，毛利率同比大幅提升，经济效益不断改善，净利同比扭亏为盈。
2018-07-05 17:10
【习近平对实施乡村振兴战略作出重要指示强调 把实施乡村振兴战略摆在优先位置】财联社7月5日讯，习近平近日对实施乡村振兴战略作出重要指示强调，实施乡村振兴战略，是党的十九大作出的重大决策部署，是新时代做好“三农”工作的总抓手。各地区各部门要充分认识实施乡村振兴战略的重大意义，把实施乡村振兴战略摆在优先位置，坚持五级书记抓乡村振兴，让乡村振兴成为全党全社会的共同行动。（新华社）
2018-07-05 17:09
【四川批复组建百亿级大型地方资产管理公司】财联社7月5日讯，四川省政府官方网站4日晚公布省政府关于设立成都益航资产管理有限公司的批复，同意该公司开展金融企业不良资产批量收购处置业务。据悉成都益航资产管理有限公司拟注册资本为100亿元。根据批复，该公司由中航资本、成都金控、杭州众城川商投资合伙企业、成都鼎立资产、泸州老窖集团和长城资产分别按35%、30%、15%、14.5%、3%和2.5%比例持股。（新华网）
2018-07-05 17:09
【郑商所：积极履行监管职责 切实防范市场风险】财联社7月5日讯，7月4日，郑商所召开市场监察工作视频会议，上半年郑商所持续强化市场监管，严格依据规则查处各类异常交易及违规交易行为，共处理异常交易及违规交易线索292起；处理违规交易26起，对34名客户给予警告、通报批评、暂停开仓等纪律处分，并记入中国资本市场诚信信息数据库。此外，郑商所依据规则严厉查处隐瞒实际控制关系行为，上半年对具有实际控制关系不如实申报的3组10名客户采取限制开仓的监管措施。会上郑商所相关负责人还对停板价位频繁报撤单等典型案例进行了通报。
2018-07-05 17:07
【两部委补充确定28个项目为第三批增量配电业务改革试点】财联社7月5日讯，发改委、能源局补充确定哈尔滨综合保税区增量配电业务试点等28个项目为第三批增量配电业务改革试点。
2018-07-05 17:05
【上期所对张某采取限制其在锌品种上开仓1个月的监管措施】财联社7月5日讯，张某（客户号：02036294）于2018年7月5日在锌（Zn）1808合约上频繁报撤单第3次达到交易所处理标准，其交易行为违反《上海期货交易所异常交易行为管理办法》第13条之规定，交易所决定对该客户采取限制其在锌品种上开仓1个月的监管措施。
2018-07-05 16:57
财联社7月5日讯，永泰能源取消发行7亿元短期融资券，因近期市场波动较大。
2018-07-05 16:50
【天成自控：中期拟10转3 控股股东拟增持】财联社7月5日讯，天成自控控股股东天成科投拟3个月内增持公司股份，累计增持股份所用资金不低于2000万，不超过4000万。同时，公司2018年中期拟每10股转增3股。
2018-07-05 16:46
【河北检察机关依法对证监会原副主席姚刚提起公诉】财联社7月5日讯，证监会原党委委员、副主席姚刚涉嫌受贿、内幕交易一案，经最高人民检察院指定，由河北省人民检察院、河北省邯郸市公安局侦查终结后移送河北省邯郸市人民检察院审查起诉。近日，邯郸市人民检察院已向邯郸市中级人民法院提起公诉。检察机关起诉指控：被告人姚刚利用其担任证监会主席助理、副主席等职务上的便利，为他人谋取利益，非法收受他人巨额财物；利用其在履职中获悉的内幕信息，进行相关股票内幕交易，获取非法利益，依法应当以受贿罪、内幕交易罪追究其刑事责任。（人民日报）
2018-07-05 16:43
财联社7月5日讯，中国据悉授予第二批1191万吨的石油进口配额。
2018-07-05 16:41
【发改委发布《企业海外经营合规管理指引》征求意见稿】财联社7月5日讯，为更好服务企业开展海外经营业务，推动企业持续提升合规管理水平，发改委会同有关部门和单位形成了《企业海外经营合规管理指引》。要求企业开展境外投资，应严格遵守国内法律法规和监管要求，同时遵守业务所涉国家（地区）政府关于外资准入、贸易管制、国家安全审查、行业监管和反垄断申报等方面的法律法规和监管要求，确保合理有序开展境外投资活动，防范和应对境外投资风险，实现境外投资阶段全流程的合法合规。
2018-07-05 16:39
财联社7月5日讯，尖峰集团公告，子公司安徽北卡收到环保部门责令停产整治决定书，安徽北卡营业收入约为本公司营业收入的1.63%。
2018-07-05 16:37
【北京文化再度大涨 长江证券一营业部抛售2452万元】财联社7月5日讯，此前两连板的北京文化今日一度涨停，最终收涨8.93%，成交10.18亿元，换手率超18%，总市值破百亿。盘后数据显示，银河证券重庆民族路证券营业部买入2666.66万元，招商证券北京北三环东路证券营业部等买入超千万元；卖方前三席位抛售金额均超2000万元，其中，长江证券上海世纪大道证券营业部净卖出2452.32万元。消息面上，北京文化参与出品并负责宣发的《我不是药神》口碑、票房表现俱佳。
2018-07-05 16:34
【工信部：前5月消费品工业主营业务收入同比增长7.5%】财联社7月5日讯，工信部今日公布今年1-5月消费品工业运行质量效益基本情况。数据显示，1-5月主营业务收入保持增长，消费品工业主营业务收入124327亿元，同比增长7.5%，增幅低于全部工业2.7个百分点，较去年同期回落2.7个百分点。利润增幅回落，消费品工业实现利润总额8081.3亿元，同比增长6.7%，增幅低于全部工业9.8个百分点，较去年同期回落3.9个百分点。
2018-07-05 16:31
【香港财政司司长：香港将在金融和创科方面助力粤港澳大湾区建设】财联社7月5日讯，今日上午，由深圳市前海管理局、全国港澳研究会主办的2018前海合作论坛在五洲宾馆开幕。香港特区政府财政司司长陈茂波在致辞时表示，粤港澳大湾区建设对香港是个划时代的机遇，也是香港下一阶段经济发展的重要引擎。在“一国两制”下，香港将在金融和创科两个领域上助力推进粤港澳大湾区建设。
2018-07-05 16:27
【鞍钢集团拟将3.6亿股鞍钢股份A股无偿划转给电建集团】财联社7月5日讯，鞍钢股份公告称，鞍钢集团拟将3.6亿股鞍钢股份A股无偿划转给电建集团。划转旨在加强控股股东鞍钢集团与中国电力建设集团有限公司的战略合作，优化鞍钢股份股权结构。3.6亿股A股约占公司总股本的4.98%，划转后，鞍钢集团持有公司股份53.33%。
2018-07-05 16:27
【梅泰诺：半年度业绩预增100%-130%】财联社7月5日讯，梅泰诺预计2018年半年度归属于上市公司股东的净利润盈利35,005.28万元-40,256.07万元，同比增长100%-130%。
2018-07-05 16:24
【山东金泰：纯阳资产拟增持60万股至760万股】财联社7月5日讯，山东金泰晚间公告，纯阳资产计划自2018年7月6日至2019年7月5日期间，增持公司60万股至760万股。本次拟增持股份的价格区间为6元/股至15元/股。目前，纯阳资产持有公司10.03%股权。
2018-07-05 16:19
【中国与委内瑞拉就石油合作等议题交换意见】财联社7月5日讯，2018年7月4日下午，发改委副主任宁吉喆在委内会见了委内瑞拉经济财政部长兼中委高委会委方秘书长西蒙·塞尔帕，双方就中委高委会第十六次会议、商签“一带一路”合作文件、中委融资、石油合作等议题交换了意见。
2018-07-05 16:18
【出版传媒拟不超3.5亿元收购移动游戏商哪吒互娱100%股权】财联社7月5日讯，出版传媒公告，公司拟以不超过3.5亿元的价格现金收购安徽哪吒互娱信息技术有限公司100%股权。标的公司以移动游戏运营为主，正在实施向精品游戏研发、发行产业链延伸。
2018-07-05 16:16
【杭州银行：上半年实现净利30亿元 同比增长19%】财联社7月5日讯，杭州银行披露2018年半年度业绩快报，实现营收83.23亿元，同比增长26.39%；实现净利30.15亿元，同比增长19.12%；基本每股收益0.59元；不良贷款率1.56%，较上年末下降0.03个百分点；拨备覆盖率228.78%，较上年末提高17.75个百分点。
2018-07-05 16:16
【太极实业：控股股东向国家大基金转让公司股权获国资委批复】财联社7月5日讯，太极实业晚间公告，国务院国资委近日批复，同意将公司控股股东无锡产业集团所持公司1.3亿股股份，协议转让给国家集成电路产业投资基金股份有限公司持有。
2018-07-05 16:15
【红旗连锁：上调业绩预期 上半年净利预增35%-58%】财联社7月5日讯，红旗连锁发布业绩预告修正公告，公司原先预计上半年净利为1.03亿元至1.18亿元，同比增长5%至20%。修正后，预计净利为1.33亿元-1.56亿元，同比增长35%-58%。业绩修正主要系：公司2018年继续加强大数据的运用及分析、持续对门店商品结构进行调整、提升门店管理效率；公司投资的新网银行扭亏为盈。
2018-07-05 16:15
【千红制药：公司肝素钠封管注射液产品获得上市许可】财联社7月5日讯，千红制药公告，公司于7月5日收到江苏省食品药品监督管理局颁发的《药品GMP证书》。本次GMP证书认证的生产品种为肝素钠封管注射液，临床用于维持静脉内注射装置（如留置针、导管）的官腔畅通，可于静脉内放置注射装置后，每次用药后以及每次采血后使用本品。该GMP证书的获得，标志着公司肝素钠封管注射液产品获得上市许可，即可上市销售，进一步丰富了公司品种管线。
2018-07-05 16:14
财联社7月5日讯，中国核电晚间公告，公司上半年累计商运发电量541.49亿千瓦时，同比增长13.33%。
2018-07-05 16:12
【国资委：央企要全力以赴打好污染防治攻坚战】财联社7月5日讯，从国资委获悉，7月4日，国资委召开中央企业生态环境保护工作会议，国资委副主任、党委委员徐福顺要求，中央企业要切实担负起生态文明建设政治责任，全力以赴打好污染防治攻坚战，有效防范企业生态环保风险，提升生态环保治理能力。同时，要加快形成绿色发展方式，协同推动高质量发展和生态环境高水平保护，从源头上解决生态环境问题，为推动我国生态文明建设迈上新台阶作出应有的贡献。
2018-07-05 16:11
【银保监会：前五月原保险保费收入同比下滑近6%】财联社7月5日讯，银保监会今日披露，今年1至5月，原保险保费收入19103.02亿元，同比下降5.86%，保险金额3115.27万亿元；保单件数106.27亿件。资金运用余额155487.46亿元，较年初增长4.21%，其中股票和证券投资基金19247.04亿元，占比12.38%。
2018-07-05 16:09
【华体科技：大股东拟增持300万至1000万元】财联社7月5日讯，华体科技晚间公告，大股东暨实控人之一梁熹计划6个月内增持公司股份，累计增持金额不低于300万元，不高于1000万元。截至目前，梁熹持有公司17.03%股权。
2018-07-05 16:09
财联社7月5日讯，香港恒生指数收盘跌0.2%至28182.09点。
2018-07-05 16:08
【大连圣亚：董事杨子平拟斥资500万增持】财联社7月5日讯，大连圣亚晚间公告，董事杨子平计划6个月内增持公司股份，拟增持金额500万元。目前，杨子平持有公司1.49%股权。
2018-07-05 16:05
