2018-09-21 18:43
【中国证券业协会“点赞”证券公司退出新财富分析师评选活动】财联社9月21日讯，中国证券业协会发布声明称，鉴于目前新财富分析师评选活动中出现的负面舆情和不正当竞争行为，严重影响评选活动的严肃性、公平性和专业性，30家证券公司决定退出参加新财富分析师评选，一些证券公司中以个人名义参评的人员也表示退出评选。我会对相关证券公司主动维护证券分析师职业声誉和行业公信力的做法表示支持并予以点赞。
2018-09-21 17:34
【30家券商发布关于退出新财富分析师评选的声明】财联社9月21日讯，安信证券等30家券商发布关于退出新财富分析师评选的声明：鉴于目前新财富分析师评选活动中出现的负面舆情和不正当竞争行为，严重影响评选活动的严肃性、公平性和专业性，我公司决定退出参加新财富分析师评选，以维护证券分析师职业声誉和行业公信力。
2018-09-21 17:31
【北京市住建委：违规“小产权房”信息发布 21家房地产中介被查处】财联社9月21日讯，关于互联网平台发布房源信息的要求已实施三周，北京市住房城乡建设委执法部门再次出击，重点对房地产中介公司违规发布“小产权房”信息开展检查，重点检查58同城、赶集网、安居客三家网站上房源信息发布情况。经抽查，发现在上述三家网站上有21家房地产中介机构违规发布“小产权房”信息。
2018-09-21 17:31
【Vonage斥资3.5亿美元现金收购云端呼叫中心NewVoiceMedia】财联社9月21日讯，今日，Vonage宣布以3.5亿美元的价格收购云端呼叫中心NewVoiceMedia。Vonage主要为企业提供云端通讯集成及其他IP服务。如今Vonage在纽约证券交易所的市值已经达到了32亿美元的市值。Vonage声称NewVoiceMedia是全球最大的一家私营专业云端呼叫中心企业，它拥有700多家中型和大型的企业客户。（猎云网）
2018-09-21 17:29
【财政部：提高研究开发费用税前加计扣除比例】财联社9月21日讯，财政部发布通知称，企业开展研发活动中实际发生的研发费用，未形成无形资产计入当期损益的，在按规定据实扣除的基础上，在2018年1月1日至2020年12月31日期间，再按照实际发生额的75%在税前加计扣除；形成无形资产的，在上述期间按照无形资产成本的175%在税前摊销。
2018-09-21 17:26
【东吴证券退出新财富评选】财联社9月21日讯，最新消息显示，东吴证券也已退出新财富评选，此前已有9家券商退出。
2018-09-21 17:26
【登云股份：美国加税或影响公司的整体经营业绩】财联社9月21日讯，登云股份公告，公司对美国出口销售收入占公司总销售收入的比重超过了40%。公司将与相关客户进行协商，力争所加征关税由客户承担，但不排除出现客户不愿承担加征关税的情形。若公司须部分承担或全部承担加征关税，将对公司出口美国产品的毛利率造成较大的影响，进而影响公司的整体经营业绩。
2018-09-21 17:23
【财政部：进一步完善国债地方债管理 坚定不移推进政府债券市场化改革】财联社9月21日讯，日前，全国国库工作会议在京召开，会议要求，今后将加强预算执行管理，确保财政收支运行平稳；进一步完善国债地方债管理，坚定不移推进政府债券市场化改革。
2018-09-21 17:16
【WalkMe获4000万美元融资 估值10亿美元晋升独角兽】财联社9月21日讯，WalkMe在由Insight Venture Partners领投的F轮融资中获得了4000万美元的投资，先前投资者Mangrove跟投。WalkMe没有披露其估值，但有非常接近该公司的消息来源证实，该公司的估值现在已经超过10亿美元。WalkMe目前在全球拥有2000客户，其中包括超过30％的财富500强，如Delta、HP、T-Mobile和微软。（猎云网）
2018-09-21 17:10
【安信退出新财富评选】财联社9月21日讯，最新消息显示，安信证券退出新财富评选，此前已有8家券商退出。（每经网）
2018-09-21 17:09
【美国企业对LTE和3G兼容移动通讯设备提起337调查申请】财联社9月21日讯，商务部消息，9月13日，美国INVT公司依据《美国1930年关税法》第337节规定向美国际贸易委员会提出申请，指控对美出口、在美进口或在美销售的LTE和3G兼容移动通讯设备（Certain LTE- and 3G-Compliant Cellular Communications Devices）侵犯其专利权，请求美国际贸易委员会发布有限排除令和禁止令。中兴公司等企业为列名被告。
2018-09-21 17:06
【广济药业：召回欧盟市场维生素B2 80%产品 影响营收2825万】财联社9月21日讯，广济药业公告，欧盟委员会正式公布关于拒绝由枯草芽孢杆菌KCCM-10445生产的维生素B2 80%产品授权的法规，要求对销售到欧盟市场的该维生素B2 80%产品的现有库存在11月10日前从市场上撤回。公司提前预警召回125.06吨该维生素B2 80%产品，其中部分产品已转售其它市场。此次事件仅对公司维生素B2 80%饲料级产品在欧盟市场产生影响，影响当期营收2825万元。
2018-09-21 16:59
财联社9月21日讯，海航科技公告，9月25日复牌，此前已公告终止重组当当网。
2018-09-21 16:57
【四部门公布享受支持科技创新进口税收政策的国家中小企业公共服务示范平台名单】财联社9月21日讯，工信部办公厅、财政部办公厅、海关总署办公厅、税务总局办公厅公布享受支持科技创新进口税收政策的国家中小企业公共服务示范平台（技术类）（2018年批次）名单，同意国家无线电监测中心检测中心等11家国家中小企业公共服务示范平台（技术类），自本通知印发之日起享受支持科技创新进口税收政策。
2018-09-21 16:54
【中兴通讯：提出网络智能化解决方案Athena】财联社9月21日讯，9月20日在北京举办的“2018网络智能化专题技术研讨会”上，中兴通讯(000063)正式发布了业界首个基于云原生SDN管控融合系统的《承载智能化解决方案白皮书》。《白皮书》阐释了实现端到端网络智能化的必要及迫切性，提出了中兴通讯网络智能化解决方案Athena。（证券时报）
2018-09-21 16:52
【郁亮：房地产行业转折点实实在在到来了】财联社9月21日讯，日前，万科董事会主席郁亮在万科南方区域9月月度例会上讲话表示，“尽管万科在2012年就判断行业进入白银时代、进入了转折点，但这只是预测，并不知道什么时候会出现真正的转折。而今天，我们可以说转折点实实在在到来了。我们曾经相信不会出现的东西都在出现。在这一背景下，必须进行战略检讨，在这特殊时期，必须‘收敛’和‘聚焦’。”
2018-09-21 16:49
【复星医药：子公司实体瘤治疗新药临床试验申请获受理】财联社9月21日讯，复星医药公告，公司控股子公司复星医药产业及重庆复创研制的“FCN-159原料药及片”用于晚期实体瘤治疗获国家药监局临床试验注册审评受理；复星医药产业研制的“重组HER2人源化单克隆抗体单甲基奥瑞他汀F偶联剂注射液”用于实体瘤治疗获国家药监局临床试验注册审评受理。
2018-09-21 16:42
【梦洁股份：控股股东提议公司0.5亿至2亿元回购股份】财联社9月21日讯，梦洁股份公告，公司收到控股股东姜天武关于提议回购的函：提议公司回购部分社会公众股，回购价格不超过8元/股，回购总金额不低于5000万元，不超过2亿元，回购股份全部予以注销。
2018-09-21 16:40
财联社9月21日讯，最新的信息显示，国金证券也退出了新财富评选，此前已有七家券商退出。财联社早前获悉，相关部门希望券商签署一份退出新财富评选声明。
2018-09-21 16:39
【银保监会肖远企：要求银行保险机构坚决退出僵尸企业】财联社9月21日讯，银保监会审慎规制局局长肖远企谈到小微企业和民营企业融资问题时表示，要求银行保险机构坚决退出“僵尸企业”，不再给僵尸企业提供信贷资金。
2018-09-21 16:34
【海康威视再现1.88亿元平价大宗交易，卖方仍为机构席位】 财联社9月21日讯，海康威视出现1.88亿元平价大宗交易，成交价28.93元/股，机构席位卖出，中信建投北京广渠路、中金公司上海黄浦区湖滨路接盘。
2018-09-21 16:32
财联社9月21日讯，百融金服据悉计划2019年进行美国IPO。（IFR ASIA）
2018-09-21 16:26
【银保监会肖远企：理财新规配套措施在按计划推进中】财联社9月21日讯，银保监会新闻发言人肖远企在21日在第184场银行业例行发布会上表示，理财新规意见稿公开征求意见以来，对于收到的一些意见，银保监会正在与有关部门一起认真分析，也根据大家反馈的意见进行了一些修订，其他的配套措施都在按计划推进之中，需要跟其他部门协调、统筹。（中证网）
2018-09-21 16:21
【证监会：确定PTA期货为境内特定交易品种】财联社9月21日讯，证监会新闻发言人常德鹏21日表示，证监会确定郑商所PTA期货为境内特定品种，将引进境外投资者参与PTA交易。
2018-09-21 16:20
【发改委对《战略性新兴产业重点产品和服务指导目录》征求修订意见】财联社9月21日讯，国家发改委消息，近两年，战略性新兴产业涌现出一批新技术、新产品、新业态、新模式，为更好地指导各部门和各地开展战略性新兴产业相关工作，进一步引导社会资源投向，发挥战略性新兴产业对经济增长转型升级、推动高质量发展的引领带动作用，现向全社会公开征集对《战略性新兴产业重点产品和服务指导目录》（2016版）的修订意见。
2018-09-21 16:19
【证监会：对4宗操纵市场案件做出行政处罚 将加强执法力度从严打击各类市场操纵行为】财联社9月21日讯，证监会新闻发言人常德鹏21日表示，证监会对4宗操纵市场案件作出行政处罚。常德鹏表示，近年来借助杠杆资金操纵成为新特点，部分行为人通过民间配资、私募基金等加杠杆进行操纵，动用的巨额资金在二级市场兴风作浪，影响个股交易量和价格，扰乱市场秩序，同时杠杆操纵行为往往风险承压能力较低，存在强行平仓可能，可能触发股价下跌的连锁反应，加剧市场风险。证监会将加强执法力度，从严打击各类市场操纵行为。
2018-09-21 16:17
【已有7家退出新财富评选：海通广发表示退出 长江商议中】财联社9月21日讯，截止发稿，海通、广发也表示退出本届新财富评选，截止16：00，已有7家券商退出本届新财富评选活动。长江证券正在开会商议此时，新任总裁刘元瑞亲自参会。据悉，刘元瑞曾获得新财富白金分析师。（新浪）
2018-09-21 16:16
【买方首席：拉票使卖方研究走向死胡同 应该被叫停】财联社9月21日讯，记者采访获悉，已有部分头部券商决定退出新财富评选。早前有消息称，相关部门希望券商签署一份退出新财富评选声明。对此，一位买方首席分析师对财联社记者表示，我们也在公开渠道看到这一信息。新财富过去十几年对推动卖方研究的发展起到了卓越的贡献。但同时也应看到，这几年新财富评选过程中，乱象丛生，研究娱乐化、口号化、民粹化，真正有价值、有深度的研究越来越少；各种拉票、请托现象层出不穷，使卖方研究走向一个死胡同。有关部门叫停，也是对近期乱象的一个回应。该首席要求匿名。（财联社记者 许祯）
2018-09-21 16:16
【马泷齿科中国获2.3亿元D轮融资】财联社9月21日讯，口腔连锁机构马泷齿科中国公司已完成2.3亿元人民币D轮融资，由源星资本领投，绿地金控与歌斐资产共同跟投。本轮融资后，公司将继续通过并购或新建的方式扩大医疗机构规模，并持续进行口腔医疗服务新技术新产品的研发及合作，优化企业运营体系。（36氪）
2018-09-21 16:15
【银河电子：拟0.3亿至3亿元回购股份】财联社9月21日讯，银河电子公告，公司拟以不超每股9元的价格回购股份，回购总金额不低于3000万元，不超过3亿元。
2018-09-21 16:14
财联社9月21日讯，住建部发布关于进一步加强村庄建设规划工作的通知，到2020年，要全面完成县（市）域乡村建设规划编制或修编。避免“一刀切”和“齐步走”，不得强行撤并村庄。
2018-09-21 16:11
财联社9月21日讯，香港恒生指数收盘上涨475.91点，涨幅1.73%，报27953.58点。
2018-09-21 16:09
【监管部门正评估逐步取消商品房预售许可】财联社9月21日讯，财联社记者获悉，监管部门日前向多地下发函件要求，研究商品房预售许可保留与否。一地方住建局拟定的材料显示，建议降低商品房预售制带来的高杠杆效应，逐步取消商品房预售制度，全面实施现售。该地的房协紧急向会员单位征求意见，请会员单位就商品房预售许可的存废提出建议。（财联社记者 陈业 杨依依）
2018-09-21 16:04
【五家券商已退出新财富评选】财联社9月21日讯，目前，安信证券、银河证券、民生证券、中银国际、申万宏源五家券商退出新财富评选。财联社早前获悉，相关部门希望券商签署一份退出新财富评选声明。
2018-09-21 16:03
【广东省酝酿取消商品房预售制度 全面实施现房销售】财联社9月21日讯，记者证实，广东省房地产协会当天向各副会长单位下发《关于请提供商品房预售许可有关意见的紧急通知》称，广东省住房城乡建设厅已拟订了“关于商品房预售许可事项调整”的材料，并将于9月25曰上报住房城乡建设部。《通知》称，为了解决预售所带来的管理风险、消费风险、社会风险、金融风险，建议在当前建立房地产市场长效机制的“窗口期”，对预售制进行改革，降低预售制带来的高杠杆效应，逐步取消商品房预售制度，全面实施现售。（澎湃）
2018-09-21 15:55
【建设机械：实控人陕煤集团增持5%公司股份】财联社9月21日讯，建设机械公告，实控人陕煤集团增持5%公司股份，增持后直接持股5.00%，间接持股21.25%。
2018-09-21 15:54
【智慧能源：近期中标合同金额达2.29亿元】财联社9月21日讯，智慧能源公告，8月30日至9月21日，公司中标的千万元以上合同订单的确定金额合计为2.29亿元。
2018-09-21 15:51
【港媒：港交所与投行洽谈潜在收购目标 涉及区块链领域】据香港信报报道，港交所(00388)据报与投行洽谈潜在的收购目标，并着眼于科技领域。外电引述知情人士透露，港交所正在考虑收购与数据、分析及区块链领域的目标，并与至少三家投行讨论潜在目标。知情人士又称，港交所高层正在商讨下一个3年战略计划，最终计划预计将在明年初公布。
2018-09-21 15:48
财联社9月21日讯，银保监会新闻发言人肖远企：要鼓励支持实体经济的、规范发展的表外业务。对表外业务的治理有保有压。
2018-09-21 15:46
财联社9月21日讯，银保监会新闻发言人肖远企：要确保金融风险得到有效控制。强监管的方向一直坚持，没有放松。
2018-09-21 15:45
【机器视觉人工智能公司精锐视觉获4500万A轮融资】财联社9月21日讯，国内机器视觉人工智能公司精锐视觉智能科技宣布完成4500万元A轮融资，本轮融资由架桥资本领投，同创伟业跟投，白泽资本担任独家财务顾问。此前，精锐视觉曾获得梅花创投领投的千万级天使融资，半年内累计融资6000万元。（投资界）
2018-09-21 15:44
【中国石油和化学工业联合会与上海期货交易所签订战略合作协议】财联社9月21日讯，19日，中国石油和化学工业联合会与上海期货交易所战略合作签约仪式在上海举行。双方未来将主要在推进成品油、天然气及液化石油气等能化期货品种研发、建立高效的交流互通机制、联合开展市场推广及投资者教育活动等方面进行战略合作。
2018-09-21 15:40
财联社9月21日讯，银保监会新闻发言人肖远企：要疏通信贷传导把资金用在受贸易摩擦影响或困难企业上。要使银行信贷资源更多向小微、民营企业倾斜。
2018-09-21 15:39
【北方股份172吨无人驾驶电动轮矿车在包钢集团测试】财联社9月21日讯，从中国兵器工业集团获悉，近日，中国兵器工业集团北重集团北方股份172吨无人驾驶电动轮矿用车在包钢集团进行了测试。据悉，待测试完成并作改进完善后，北方股份无人驾驶电动轮矿用车可实现车辆准确行驶与精准停靠，将横向误差和航向误差限制在厘米级别。同时，结合车辆协同运作平台，可实现无人驾驶车队协同运转，一车感知、数据共享、全局可知，实现矿区作业高效、安全。
2018-09-21 15:34
【联想旗下正奇金融境外上市获新进展】财联社9月21日讯，证监会正式接收正奇金融控股股份有限公司境外上市的材料。今年5月份，正奇金融成功股改。现由联想控股绝对控股，此前厦门国贸等A股公司也参与了对正奇金融的增资。
2018-09-21 15:32
【独家电报|部分券商已在“退出新财富评选”文件上签字】财联社9月21日讯，记者独家获悉，已有部分券商决定退出新财富评选。财联社早前获悉，相关部门希望券商签署一份退出新财富评选声明。声明主要内容为：“鉴于目前证券分析师参加新财富分析师评选活动中存在的问题和不正当竞争行为，严重影响评选活动的公平性，评选未能客观反映行业的执业水平，对行业产生不良影响，我公司决定退出参加新财富分析师评选，以共同维护分析师职业声誉和行业利益，请举办方删除我公司相关人员参评信息，我公司后续也将不参加新财富颁奖等相关活动。”财联社刚刚获悉，已有部分头部券商签字退出评选。
2018-09-21 15:29
财联社9月21日讯，银保监会新闻发言人肖远企：目前已经签约1.7万亿债转股资金。
2018-09-21 15:24
【银保监会：将对虚假出表等隐匿行为给予严厉打击】财联社9月21日讯，银保监会新闻发言人表示，当前中国的银行表外业务结构优化，融资压力缓释，优化的措施主要是整治通道类表外业务。一些银行机构不良资产分类不够准确，存在个别机构隐匿转移不良贷款的行为，将对虚假出表等隐匿行为给予严厉打击。（路透）
2018-09-21 15:19
【发改委召开推动长江经济带发展领导小组办公室会议】财联社9月21日讯，推动长江经济带发展领导小组办公室会议18日在北京召开。会议指出，牢牢抓住长江生态环境保护修复这一重点任务，坚决打好长江保护修复攻坚战；加快构建综合立体交通走廊，着力提升黄金水道整体效能；要在提前认真谋划明年工作要点和下一步长江经济带发展重点工作上下功夫，充分利用好今年剩余的3个多月时间，保质保量完成今年各项任务，同时把明年工作要点和下一步工作重点研究好、谋划好。
2018-09-21 15:04
【长三角智能制造协同创新发展倡议在沪发布】财联社9月21日讯，9月20日，由上海、江苏、浙江和安徽共同发起的《长三角智能制造协同创新发展倡议》，在2018中国国际工业博览会智能制造生态建设论坛上发布。倡议从合作机制、标准建设、技术创新、网络协同、工程示范等方面提出了共建智能制造协同发展联盟、共促智能制造标准一体化发展、共建智能制造协同创新网络、共推“十百千万”工程等九大内容。该倡议在长三角一体化大背景下提出，将有力促进本地区智能制造协同发展，对打造世界级智能制造产业发展集群，引领全国智能制造生态体系建设具有积极意义。
2018-09-21 15:02
【收评：大金融板块强力拉升 沪指放量大涨2.5%逼近2800点】财联社9月21日讯，沪深两市今日再度强势上攻，沪指放量大涨2.4%逼近2800点，大金融板块全面爆发，农业银行大涨7%，中国平安大涨4%，但题材股则表现平淡，前期强势股集体调整，科新机电跌停，升达林业、德新交运等纷纷调整，市场炸板率也高达53%。截至收盘，沪指涨2.50%，报收2797点；深成指涨2.13%，报收8409点；创业板涨1.69%，报收1411点。从盘面上看，机场航运、汽车整车、银行、互联网彩票、足球概念、白酒等板块上涨；可燃冰、燃气水务、高送转、海工装备、深圳国资改革等板块跌幅居前。沪股通净流入36亿，深股通净流入13亿。
2018-09-21 15:01
【国内期市收盘涨跌互现 工业品普遍飘红铜期权首日成交逾3.6万手】财联社9月21日讯，国内期市收盘涨跌互现，工业品普遍飘红，焦炭涨近3%，沪镍涨近2%，沪铝、沪锡、锰硅涨超1%；农产品多数飘绿，菜油、棕榈油跌超1%。铜期权上市首日成交逾3.6万手，持仓量逾1万手，1月合约期权隐含波动率处于17.59%~18.20%区间。
2018-09-21 14:53
【福建省发布数字经济发展专项资金管理办法】财联社9月21日讯，《福建省数字经济发展专项资金管理办法》20日印发。资金支持范围主要包括支持建设数字经济领域重点公共平台、实验室、企业创新中心等各类创新平台；支持开展数字经济区域性、行业性试点示范，支持互联网、物联网、大数据、人工智能、共享经济、卫星应用、虚拟现实、区块链等新技术、新业态、新模式创新应用等。
2018-09-21 14:48
【独家电报|左晖一个月内完成24家链家子公司腾挪】财联社9月21日讯，记者独家获悉，近几日链家再次将旗下6家子公司转移至8月13日成立的链家（天津）企业管理有限公司，而近一个月链家共完成了24家子公司的内部腾挪。上述6家子公司分别为北京链家融信投资咨询公司、深圳链家、长沙链家、河南贝壳信息技术、武汉链家、四川链家。目前链家旗下还有37家子公司，分析人士认为，链家会进一步腾挪旗下子公司，为上市做架构梳理。（财联社记者 李洁）
2018-09-21 14:36
【科大讯飞回应同传造假：人机耦合才是未来发展之道】财联社9月21日讯，针对网络消息称讯飞同传用人类翻译冒充AI，科大讯飞回应称，科大讯飞从没讲过AI同传的概念，始终强调是人机耦合的模式，人工智能目前还无法替代同传，人机耦合才是未来发展之道。科大讯飞董事长刘庆峰17日在世界机器人大会的主题演讲中明确说明了是人机耦合模式。据悉，当日十位嘉宾演讲中，除了三位是由人工同传的语音转写探索人机耦合模式，其余的全部是机器全自动转写。（证券时报）
2018-09-21 14:32
财联社9月21日讯，香港金管局陈德霖称虚拟资产不是钱或货币，虚拟资产给监管机构带来挑战。香港金管局在研究央行发行数字货币的可行性。
2018-09-21 14:28
【四川省拟促进民营经济发展 鼓励民企参与国资国企混改】财联社9月21日讯，《中共四川省委 四川省人民政府关于促进民营经济健康发展的意见（征求意见稿）》开始面向社会征求意见。征求意见稿共包括六方面二十点意见，力争到2022年，全省民营经济增加值占地区生产总值比重达到60%，民间投资占全社会固定资产投资比重达到50%以上。意见稿还提出，要降低民营企业市场准入门槛。鼓励民营企业参与国资国企混合所有制改革，发展一批民间资本控股的混合所有制企业。（上证报）
2018-09-21 14:27
【两大创业板ETF出现巨额净赎回 两家基金公司回应称部分短期资金做短差套利所致】财联社9月21日讯，最新统计数据显示，易方达创业板ETF和华安创业板50ETF在20日的份额分别减少约4.3亿份和4.2亿份。对此，两家基金公司相关人士回应称，发生巨额净赎回是部分短期资金做短差套利所致。就长期角度而言，三季度以来创业板屡创新低，其风险进一步释放，因此正吸引部分资金持续入场。统计显示，今年以来，截至9月20日，华安创业板50ETF份额大增约50倍。（上证）
2018-09-21 14:22
【独家电报|点融：网传公司被经侦调查 确认为不实信息】财联社9月21日讯，记者获悉，针对今日稍早网上传言点融被经侦调查，点融已经与相关部门沟通，并确认该信息为不实信息。相关部门已经将不实信息链接删除。（财联社记者 姜樊）
2018-09-21 14:20
【农业农村部：支持长江经济带农业农村绿色发展 深入推进化肥农药减量增效】财联社9月21日讯，农业农村部印发关于支持长江经济带农业农村绿色发展的实施意见，意见提出，支持长江经济带11省（市）实施化肥使用量负增长行动，选择一批重点县（市）开展化肥减量增效示范；实施农药使用量负增长行动，建设一批病虫害统防统治与绿色防控融合示范基地、稻田综合种养示范基地；在果菜茶优势产区、核心产区和知名品牌生产基地全面实施有机肥替代化肥政策。
2018-09-21 14:19
【快讯：沪指放量涨2%】财联社9月21日讯，大盘午后持续走高，沪指放量涨2%，创业板指数涨1.8%，银行、保险、煤炭、地产等权重板块领涨。
2018-09-21 14:18
【工信部：加快推动燃料电池汽车示范运行】财联社9月21日讯，第二届GFM2018全球未来出行大会（全球新能源汽车创新大会）昨日在杭州召开。工信部装备工业司副司长罗俊杰表示，下一步工信部将重点抓好以下工作。在新能源汽车方面，一是深入做好“双积分制度”实施工作，二是完善扶持政策体系，三是加快推动燃料电池汽车示范运行，四是加强新能源汽车安全监管。在智能网联汽车方面，一是加强技术协同攻关，实现创新驱动发展；二是完善政策法规；三是强化信息安全；四是深化国际合作。
2018-09-21 14:12
财联社9月21日讯，恒生国企指数涨破11000点，涨近2%，恒生指数现涨1.27%。
2018-09-21 14:07
【上海未来五年123个立法项目发布 住房公积金、出租车管理、不动产登记等在列】财联社9月21日讯，上海市人大常委会立法工作会议今天上午举行。上海市十五届人大常委会立法规划（2018年—2022年）正式发布，未来五年上海将开展123个立法项目，包括修改中国（上海）自由贸易试验区条例，制定不动产登记实施条例、出租车汽车管理条例等。本次立法规划分为正式项目、预备项目和调研项目三类，共计123件。正式项目力争在本届人大任期内提请审议；预备项目、调研项目在五年内滚动推进。（上观）
2018-09-21 14:06
【新希望战略投资高熵资本 在固收领域开展合作】财联社9月21日讯，今日，新希望与私募基金高熵资本在北京举行战略投资签约仪式，双方拟在固定收益类投资领域展开合作。新希望集团投资总监肖祎表示，新希望看好中国资产管理行业的长期发展潜力，而以深度信用研究为基础的投资和管理能力，正是打破刚兑后市场所缺乏的。（中证网）
2018-09-21 14:05
【阿根廷发布对我普通金属钳反倾销初裁】财联社9月21日讯，商务部消息，2018年9月17日，阿根廷生产和劳动部发布2018年15号决议，决定继续对原产中国的普通金属钳进行反倾销调查，不征收临时反倾销税。涉案产品的南共市税号为8203.2090。
2018-09-21 14:02
【快讯：航空股集体走强】财联社9月21日讯，航空股集体走强。中国国航强势涨停，南方航空、东方航空、吉祥航空、华夏航空、春秋航空等个股亦有大涨表现。
2018-09-21 14:00
财联社9月21日讯，日经225指数收盘涨0.8%至23869.93点。
2018-09-21 13:56
财联社9月21日讯，港元飙涨，港元兑美元涨破7.80关口，日内涨逾400点。
2018-09-21 13:54
财联社9月21日讯，招标信息显示，江苏省国裕建设集团（联合体：启迪设计集团股份有限公司）中标江苏省黄桥琴韵小镇建设项目。该项目招标人为泰兴市黄桥镇人民政府，联合中标金额为2.29亿元。
2018-09-21 13:53
【央行公开市场下周将有2900亿元逆回购到期】财联社9月21日讯，下周央行公开市场将有2900亿元逆回购到期，其中周一至周五分别到期0亿、1500亿、400亿、600亿和400亿。
2018-09-21 13:52
【证监会接收阿尔特的上市材料】财联社9月21日讯，证监会接收阿尔特汽车技术股份有限公司的《首次公开发行股票并在创业板上市》 的上市材料。
2018-09-21 13:47
