2018-09-20 17:41
【独家电报|广州市住建委约谈广东公寓管理协会 涉及房租、租金贷等问题】财联社9月20日讯，财联社记者从可靠信源处独家获悉，广州市住建委昨日就房租、租金贷等问题约谈了广东公寓管理协会。之后，广东公寓管理协会下属组织广州市房地产租赁协会联合广州市房地产中介协会、广州金融业协会和广州互联网金融协会联合发布了《广州住房租赁行业倡议书》，主要涉及稳定租赁市场、反对恶意竞争、规范租金贷行为、主动接受政府租赁备案管理等九方面内容。（财联社记者 杨依依）
2018-09-20 16:41
【华统股份：与山东省莘县人民政府签订生猪全产业链项目意向书】财联社9月20日讯，华统股份公告，与山东省莘县人民政府签订生猪全产业链项目意向书。项目名称为华统生猪全产业链项目，项目计划总投资约14.5亿元人民币。
2018-09-20 16:41
【外管局：中国能够有效应对潜在外部冲击 保障外汇市场平稳运行】财联社9月20日讯，国家外汇管理局新闻发言人表示，国际贸易摩擦加剧，地缘政治局势紧张，部分新兴市场国家经济金融动荡加大，我国外汇市场在诸多不利的外部环境下依然保持了总体稳定的局面。未来，外部不确定性因素仍然较多，但随着我国产业转型升级和对外开放稳步深入推进，经济运行将继续保持在合理区间，人民币汇率双向波动弹性不断增强，跨境资本流动宏观审慎管理措施将继续发挥逆周期调节作用，我国能够有效应对潜在外部冲击，保障外汇市场平稳运行。
2018-09-20 16:39
【金鹰股份：拟4000万至6000万元回购股份】财联社9月20日讯，金鹰股份公告，公司拟以集中竞价交易方式回购公司股份，回购金额不低于4000万元且不超过6000万元，回购价格不超过7.5元/股。公司最新股价报4.81元。
2018-09-20 16:37
【外管局：8月银行代客结售汇逆差633亿元人民币】财联社9月20日讯，外管局数据显示，8月银行代客结售汇逆差633亿元人民币，为2017年6月以来最大。8月银行结售汇逆差1017亿元人民币。
2018-09-20 16:37
【电报｜我国首个公开进口LNG窗口期产品成交 振华石油、胜通能源联合体中标】财联社20日讯 记者获悉，20日上午，我国首个公开进口LNG窗口期交易通过上海石油天然气交易中心平台成交，产品提供方为中海石油气电集团，产品成交方为振华石油控股有限公司与龙口胜通能源有限公司的联合体，成交量为一船LNG（约1亿立方米）。本期船货将于10月下旬到港中海油粤东LNG接收站。提货时间窗口总计45天，提货地点覆盖中海油粤东、福建、深圳、珠海、浙江、天津等LNG接收站。（财联社记者刘雪）
2018-09-20 16:36
【商务部：下半年新能源汽车销量仍将保持较高增长】财联社9月20日讯，针对近期汽车消费增速出现下降的现象，商务部新闻发言人高峰20日在例行新闻发布会上表示，汽车消费增速下滑主要原因是去年基数较高、关税下调导致部分消费者观望以及汽车消费结构正在改变。总体来看，目前汽车消费市场运行仍平稳。高峰预计，下半年汽车市场仍将保持平稳增长。（上证报）
2018-09-20 16:35
【商务部：争取早日出台《外国投资者对上市公司战略投资管理办法》】财联社9月20日讯，商务部新闻发言人高峰20日在例行新闻发布会上表示，商务部正在会同有关部门，修订《外国投资者对上市公司战略投资管理办法》。目前商务部正在就公众意见逐条研究，将积极采纳合理化建议，抓紧修改完善管理办法，争取早日出台。（上证报）
2018-09-20 16:34
【银联参投日本移动支付公司融资】财联社9月20日讯，日本移动支付公司Origami完成总计66.6亿日元（约合4亿人民币）C轮融资，此轮融资的投资者包括银联国际、SBI集团、丰田金融、信金中央金库、Credit Saison、 日本Unisys、JCB、大垣共立银行、三井住友卡株式会社和DG Daiwa Ventures运营的投资基金“DG Lab1号投资有限合伙”（DG Lab基金）。据接近origami 人士透露，此次C轮融资的各个参投方的投资额都比较接近，银联参投系该公司首次引入中国资金。（21世纪经济报道）
2018-09-20 16:33
财联社9月20日讯，华鼎股份公告，股东工银瑞投协议转让6700万股公司股份给创诚资产，转让后工银瑞投持股7.85%，创诚资产持股6.02%。
2018-09-20 16:25
【商务部：正在评估关税影响 针对性措施将适时公布实施】财联社9月20日讯，商务部新闻发言人高峰今日表示，对于美国此次对2000亿美元中国输美商品加征关税措施的影响，目前我们正在进行评估。初步看，涉及机电、轻工、纺织服装、资源化工、农产品、药品等六大类商品。在受影响的企业中，外资企业可能会占到近50%。可以看出，美国的单边贸易保护主义举措，伤害的不仅是中美两国的企业和消费者的利益，更是全球产业链和供应链的安全。目前，中国政府正在研究有针对性的措施，适时公布实施，帮助在华中外资企业积极应对可能面临的困难和挑战。
2018-09-20 16:14
财联社9月20日讯，香港恒生指数收盘上涨70.30点，涨幅0.26%，报27477.67点。
2018-09-20 16:12
【中登公司：新修订业务指南不涉及商业银行理财产品投资范围调整】财联社9月20日讯，根据相关规定，我公司对《特殊机构及产品证券账户业务指南》进行了修订，并于2018年9月19日对外发布，以方便业务操作。新修订业务指南明确了商业银行理财产品可以作为委托人开立基金公司特定客户资产管理计划专户、证券公司定向资管计划专用账户等证券账户。此外，新修订业务指南还统一了各类资管产品开户时提交的证券账户自律管理承诺书，明确“开立的资管产品证券账户仅用于参与法律、法规及监管部门许可的投资范围，资金投向符合法律、法规及监管部门的相关规定”。各类资管产品包括商业银行理财产品投资范围由相关法律、法规及监管部门规定。新修订业务指南不涉及各类资管产品包括商业银行理财产品投资范围的调整。
2018-09-20 16:11
【碧桂园发行9亿美元票据：杨国强参与认购 8个月利率涨3%】财联社9月20日讯，碧桂园公告称，拟发行两笔合计金额为9.75亿美元的优先票据，用于现有境外债项的再融资。其中，一笔金额为4.25亿美元的优先票据到期日为2022年1月，年化利息为7.125%；另一笔5.5亿美元的优先票据到期日为2024年1月，年化利息为8%。公告显示，于2024年到期的票据的5.5亿美元中，励国集团购买了其中的6000万美元，而励国集团是碧桂园实际控制人、董事局主席杨国强直接全资拥有的。（澎湃）
2018-09-20 16:03
财联社9月20日讯，俄罗斯当前产油量约为1130万桶/日，创苏联解体后产油量新高，产量的增加主要来自于俄罗斯石油公司Rosneft。
2018-09-20 15:57
【外交部：支持并希望朝美双方加紧接触商谈】财联社9月20日讯，朝韩领导人签署《9月平壤共同宣言》后，特朗普表示与金正恩将很快会晤，美国称准备立即参与谈判。我外交部回应：支持并希望朝美双方加紧接触商谈。（人民日报）
2018-09-20 15:54
财联社9月20日讯，摩恩电气公告，股东融屏信息两融账户的部分公司股份已于9月19日被财通证券强制平仓，平仓股数为79万股（占公司总股本的比例0.18%）。
2018-09-20 15:52
【航天动力：拟收购新三板企业瑞铁股份71.43%股权】财联社9月20日讯，航天动力公告，公司拟现金收购瑞铁股份71.43%股权。瑞铁股份系轨道交通装备产品生产商，主要从事货车整车、客车整车、货车及客车配件、客车内饰、机车配件等轨道装备产品的设计、生产、维修、销售和服务。瑞铁股份2015年获批成为高新技术企业，新三板挂牌公司。
2018-09-20 15:50
【习近平向第十七届中国西部国际博览会致贺信】财联社9月20日讯，第十七届中国西部国际博览会于9月20日在四川成都开幕。国家主席习近平致贺信。习近平指出，西博会是中国对外开放的重要窗口，为中国西部地区参与共建“一带一路”，深化同世界各国交流合作搭建了重要平台。习近平强调，本届西博会以“中国新时代、西部新作为”为主题，聚焦共建“一带一路”，对中国西部地区深化对外交流合作具有积极意义。希望与会嘉宾深入了解中国西部地区，增进彼此友谊，加强合作交流，共享开放发展新机遇。（新华社）
2018-09-20 15:43
【联合资信：信用债违约仍将持续 公司债集中到期兑付风险增大】财联社9月20日讯，评级机构联合资信今日表示，信用债市场中，顺周期行业企业违约风险不容忽视。在金融严监管的大背景下，企业融资环境趋紧，信用风险或将有所增加。大量发行期限为3年期的公司债年内面临较大偿债压力。 （财联社记者 刘玫）
2018-09-20 15:43
【联合资信：年内信用债新增违约主体受流动性冲击较大】财联社9月20日讯，评级机构联合资信今日表示，今年新增违约发行人受流动性冲击影响较大，表现在，第一融资结构不合理的企业违约风险较高，因其短期债务过多而长期债务减少及债权融资偏高、股权融资偏低；第二上市公司股票质押比例较大，融资弹性下降，进而陷入流动性危机，出现违约。（财联社记者 刘玫）
2018-09-20 15:40
财联社9月20日讯，中国核电公告，预计三门核电1号机组9月21日将具备商运条件。
2018-09-20 15:37
【财政部就修改《事业单位国有资产管理暂行办法》公开征求意见】财联社9月20日讯，财政部消息，为贯彻落实《中华人民共和国促进科技成果转化法》有关要求，提高科技成果转化效率，健全有关责任追究制度，我部起草了《财政部关于修改<事业单位国有资产管理暂行办法>等规章和规范性文件的决定（征求意见稿）》，现向社会公开征求意见。
2018-09-20 15:23
财联社9月20日讯，阿里巴巴与福特在新互联网汽车领域展开合作；阿里巴巴与BOSCH就自动代客泊车服务展开合作。（彭博）
2018-09-20 15:16
财联社9月20日讯，国债期货尾盘跌幅扩大，10年期国债期货主力合约收跌0.33%，触及四个月来低位，5年期国债期货主力合约收跌0.22%。
2018-09-20 15:07
【科技部正式宣布 依托商汤建设智能视觉国家新一代人工智能开放创新平台】财联社9月20日讯，科技部正式宣布，依托商汤集团建设智能视觉国家新一代人工智能开放创新平台。商汤成为继阿里云公司、百度公司、腾讯公司、科大讯飞公司之后的第五大国家人工智能开放创新平台。同时，商汤集团也成为助推粤港澳大湾区打造科技创新新高地，推动科技全球化布局的领导力量。
2018-09-20 15:02
【收评：沪指缩量横盘震荡 稀土永磁表现亮眼】财联社9月20日讯，沪指全天呈现缩量横盘态势，热点轮动加快，军工、次新股、芯片等板块集体调整，午后在山东路桥带动下，沪指有所企稳，但总体资金接力不强，资金情绪相较前两日有所低迷。截至收盘，沪指跌0.06%，报收2729点；深成指跌0.17%，报收8233点；创业板跌0.34%，报收1387点。从盘面上看，稀土永磁、新材料、石墨电极、深圳国资改革、石油开采、互联网彩票、苹果概念等板块上涨；军工、大飞机、卫星导航、数字中国、卫星导航、次新股等板块跌幅居前。沪股通净流入37亿，深股通净流入13亿。
2018-09-20 15:00
【国内期市收盘涨跌互现 化工品有色金属偏强震荡】财联社9月20日讯，国内期市收盘涨跌互现，化工品、有色金属偏强震荡，橡胶收涨近4%，沪锌涨超2%，沥青、甲醇、原油等涨超1%；黑色系普遍走弱，焦煤跌近2%，铁矿石、螺纹钢跌超1%，但动力煤涨超1%；农产品中油脂类偏弱，棕榈油跌超1%，菜粕、苹果涨超1%。
2018-09-20 14:58
【卫健委官员：各地将建立罕见病诊疗中心 卫健委同时组织专家编写指南】财联社9月20日讯，国家卫健委医政医管局巡视员李林康在第三届中国医药创新与投资大会上表示，目前国家卫健委正计划建立各地的罕见病诊疗中心，同时组织专家编写罕见病诊疗指南，用于指导各地开展罕见病的预防、筛查、诊疗和康复。2018年5月22日，国家卫健委、科学技术部、工业和信息化部、国家药品监督管理局、国家中医药管理局五部委联合发布国家第一批罕见病目录，收录了121种罕见病，被业内视为里程碑式的突破。（财联社记者 徐红）
2018-09-20 14:57
【土耳其总统：欢迎中国中铁等中资企业参与土耳其大型工程建设】财联社9月20日讯，中国中铁发布消息称，当地时间9月18日，中国中铁总裁张宗言、副总裁任鸿鹏一行与土耳其总统埃尔多安在土耳其伊斯坦布尔举行会谈，双方就进一步加强经贸等相关领域的合作进行了深入交流并达成广泛共识。埃尔多安表示，土耳其启动了大规模城市改造项目和交通基础设施等大型工程建设，欢迎中国中铁这样的大型中资企业参与到这些项目中来，期待中土双方的合作顺利开展。
2018-09-20 14:56
【商汤科技首发SenseCare智慧诊疗平台】财联社9月20日讯，在2018世界人工智能大会上，商汤科技正式发布智慧医疗战略及其首款医疗AI产品原型——SenseCare智慧诊疗平台。这是商汤科技继上个月宣布成立美国新泽西智慧医疗实验室之后，首次正式公布医疗战略规划及产品。该平台算法基于商汤自主研发的深度学习平台开发，拥有完整的自主知识产权，计划覆盖骨科、呼吸科、放疗科、神经内科、心内科等多个科室，赋能从诊断到治疗规划、耗材设计、手术跟踪预测等多个工作环节。
2018-09-20 14:51
【珑璟光电获数千万元Pre-A轮融资】财联社9月20日讯，AR光学模组研发商珑璟光电宣布获数千万元Pre-A轮融资，由君盛投资领投，珠海顺盈资本参投。资金将主要用于光波导光学模组扩产和全息光栅产品研发。公司曾于2017年获得水木资本数百万元天使轮投资。（36氪）
2018-09-20 14:50
【阿里云IoT与英特尔达成物联网合作】财联社9月20日讯，今日在2018杭州云栖大会上，阿里云IoT宣布与英特尔在物联网领域达成深度合作，双方联合推出的云边一体化边缘计算产品，是一个专门针对物联网应用的开放性框架，包含了英特尔的硬件、AI技术，以及阿里云IoT的平台、操作系统等产品。（36氪）
2018-09-20 14:47
【中钢协秘书长：中国钢产量已转入相对平稳的峰值平台期】财联社9月20日讯，中国钢铁工业协会党委书记、秘书长刘振江9月20日在第十八届中国钢铁原材料国际研讨会上发表讲话称，从阶段性看，中国钢产量已经由过去的快速增长期转入了相对平稳的、波动较小的峰值平台期。他表示，这是个阶段性的增长方式的重要转变。中国钢产量的这一阶段性平台期不可能转眼即逝，支撑它的是中国持续发展中偌大市场的刚性需求。
2018-09-20 14:45
【徐高：10%A股股票存爆仓风险 比股灾时更严重】财联社9月20日讯，光证资管首席经济学家徐高今日表示，目前A股全市场约有1/10的股票存在爆仓风险，情况比股灾时更严重，股权质押的平仓风险加剧了近期股票市场的下跌（假设40%质押率，140%平仓线）。他建议，去杠杆政策需调整，股票质押强制平仓线需下调。 （财联社记者 许祯）
2018-09-20 14:44
【徐高：限产政策扭曲市场效率 民企亏损面在扩大】财联社9月20日讯，光证资管首席经济学家徐高今日表示，在国企去杠杆时，民企杠杆率却在上升，背离背后是二者利润走势的反差，国企利润大幅改善、而民企利润却明显恶化。而限产政策人为推高了上游产品价格，这是对经济学的扭曲，带来了市场效率的下降。同时，金融去杠杆和强监管使得社会融资规模增长受阻，实体经济中浮现融资难，而民营企业往往会承受最大的压力。 （财联社记者 许桢）
2018-09-20 14:34
【搭载千寻位置解决方案的智能驾驶汽车有望明年量产】财联社9月20日讯，阿里20日宣布升级汽车战略，利用车路协同技术打造全新的“智能高速公路”。这一战略将由AliOS联合阿里云、达摩院、高德、支付宝、千寻位置、斑马网络等共同完成。其中，基于北斗卫星系统的精准位置服务商千寻位置已经在为上汽大众、广汽、长安等车厂提供服务，预计搭载千寻位置方案的智能驾驶汽车有望在2019年实现量产。（上证）
2018-09-20 14:25
【9月中国战略性新兴产业EPMI大幅回升】财联社9月20日讯，中国科学技术发展战略研究院、中采咨询20日联合发布数据显示，9月份，中国战略性新兴产业采购经理指数（EPMI）为53.9%，比上月上升4.4个百分点。（上证）
2018-09-20 14:21
【普华永道：银行业资产质量仍存不确定性 需加大拨备计提力度】财联社9月20日讯，普华永道最新发布的《2018年半年度中国银行业回顾与展望》显示，今年上半年，中国上市银行总资产整体仍保持增长，同比增速放缓，净利润整体仍保持增长，但盈利指标喜忧参半。与去年年末相比，不良贷款率持续下降，逾期贷款率却出现反弹，信贷资产质量的不确定性依然存在。普华永道中国金融服务业合伙人胡亮表示，上市银行需要保持警惕，尽早预防风险，加大拨备计提力度，稳步推进防风险工作。（澎湃新闻）
2018-09-20 14:15
【丰田汽车（中国）投资有限公司召回部分进口雷克萨斯LC汽车】财联社9月20日讯，国家市场监督管理总局公告，日前，丰田汽车（中国）投资有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向其备案了召回计划。自即日起，召回2017年12月13日至2018年8月10日期间生产的部分进口雷克萨斯LC汽车，中国大陆地区共涉及214辆。
2018-09-20 14:05
【德国建立新平台助推电动车发展】财联社9月20日讯，德国政府19日通过决议，计划建立新的国家级“未来交通”平台助推电动汽车发展，目标是在保护环境和气候的同时，维持德国汽车工业的竞争力。“未来交通”平台将取代德国2010年设立的“电动车国家平台”，由一个指导委员会和6个工作组构成。指导委员会成员将于今年9月举行首次会晤，工作组将重点关注交通领域的气候保护、可替代发动机和燃料、数字化和自动驾驶等议题。（新华社）
2018-09-20 13:58
【柯瑞文任中国电信集团有限公司总经理】财联社9月20日讯，中国电信集团有限公司公布，柯瑞文任中国电信集团有限公司董事、总经理、党组副书记。
2018-09-20 13:50
【付息前景堪忧 “14利源债”午后跌幅扩大至近80%】财联社9月20日讯，“14利源债”午后跌幅扩大至近80%报16.775元，利源精制此前公告不能按期支付“14利源债”利息。
2018-09-20 13:45
【宝马召回部分进口X5柴油版汽车和MINI Cooper汽车】财联社9月20日讯，日前，宝马（中国）汽车贸易有限公司向国家市场监督管理总局备案了召回计划，决定自2018年10月29日起，召回2013年7月19日至2015年6月5日期间生产的部分进口宝马X5柴油版汽车，共计939辆。自2018年10月15日起，召回2017年1月6日至2018年6月21日期间生产的部分进口MINI Cooper汽车，共计6912辆。
2018-09-20 13:39
【快讯：基建股午后集体拉升 山东路桥3连板】财联社9月20日讯，基建股午后集体拉升，山东路桥直线封涨停，强势3连扳，成都路桥大涨7%，龙建股份、四川路桥、重庆路桥、西部创业等多只个股纷纷走高。
2018-09-20 13:34
【国家市场监督管理总局局长张茅到利亚德集团考察知识产权保护情况】财联社9月20日讯，9月19日，国家市场监督管理总局局长张茅到利亚德集团考察，详细了解高新科技企业发展、知识产权保护等情况。 张茅先后考察了利亚德集团LED显示展厅、3D全息影厅、VR虚拟现实展厅，并与企业高管团队进行了座谈。张茅表示，在政府部门简政放权的同时，企业要强化主体责任意识，提高法治意识，在市场竞争中建立自己的信誉、培育自己的品牌。企业反映的相关问题，总局将有针对性地加以指导，其中涉及到现行法律法规不完善的方面，总局将进行认真研究。
2018-09-20 13:25
【上海204幢房屋完成加装电梯计划立项 将考虑适当放宽加装电梯启动门槛】财联社9月20日讯，今天，市政府新闻办、市住建委、市房管局联合召开的媒体通气会上透露：上海考虑适当调整放宽启动门槛，把加装电梯幢的居民意愿征询通过比例由90%放宽到三分之二，但保留无居民明确反对意见条款，对有明确反对的居民意见在社区协商平台中协商解决。记者获悉，上海已有204幢房屋通过居民意见征询完成加装电梯计划立项工作，已经竣工运行的47台，正在施工的29台。（上观）
2018-09-20 13:19
【快讯：环保股异动拉升】财联社9月20日讯，环保股异动拉升。盛运环保拉升涨停，兴源环境、神雾节能、神雾环保、科融环境、三维丝、德创环保、先河环保等个股均有拉升表现。
2018-09-20 13:10
【国务院知识产权战略实施工作部际联席会议调整成员单位和成员】财联社9月20日讯，近日，经国务院领导同志同意，国务院知识产权战略实施工作部际联席会议办公室印发通知，调整联席会议成员单位和成员。调整后，联席会议由中宣部、高法院、高检院、发改委、工信部、财政部、央行、国资委、等29个部门和单位组成。召集人为国务委员王勇，副召集人为国务院副秘书长孟扬、知识产权局局长申长雨。
2018-09-20 13:08
财联社9月20日讯，证监会接收江西九丰能源股份有限公司的上市材料。
2018-09-20 13:06
【四川首批开放空域年底前将对外开放 明年望扩至全省】财联社9月20日讯，目前四川省制定了首批低空协同管理空域建议方案，把已有的6个孤立空域用低空通道联成通航飞行网络，开辟第一个“低空试验田”。明年，将根据各市州、各县区和通航企业的需求，将通航空域扩大到全省。按计划，首批低空空域经成都地区空管协调委协调后，将于今年内对外投放使用。
2018-09-20 12:49
【三峡集团与碧水源战略合作 开展长江大保护相关项目】财联社9月20日讯，三峡集团消息，三峡集团19日与北京碧水源科技股份有限公司签署共抓长江大保护战略合作框架协议，双方将在城镇污水处理等方面开展合作。三峡集团愿与碧水源公司在长江大保护相关项目投资、建设、运营等方面展开合作，共同研究探索适合长江经济带生态环境保护的新技术、新标准、新规范、新模式。
2018-09-20 12:37
【“80后”马永威操纵宝鼎科技、中水渔业遭证监会罚没近7000万元】财联社9月20日讯，证监会公布两份行政处罚书，上海务本投资控股集团有限公司总经理马永威，构成操纵证券市场的行为。马永威控制使用陈某、杨某德、陈某凤等共计36个账户交易“宝鼎科技”，证监会决定没收马永威违法所得877.89万元，并处以1755.78万元罚款。此外，2016年5月16日至2016年6月1日，马永威控制使用安某林、蔡某一夫、陈某凤、陈某球、陈某、冯某峰等共计48个账户交易“中水渔业”。证监会决定没收马永威违法所得1452.06万元，并对马永威处以2904.11万元罚款。
2018-09-20 12:32
财联社9月20日讯，华兴资本港股IPO定价为31.8港元，为31.8至34.8港元招股区间低端。（IFR）
2018-09-20 12:27
【董明珠：今年要再给员工涨薪10亿】财联社9月20日讯，今日，格力电器董事长兼总裁董明珠在上海出席“创新设计助力新兴产业发展分会”时表示，2016年自己给格力员工每人每月加薪1000元，红了一把，今年还会继续加，会继续给员工涨薪10亿元。以目前格力电器9万名员工计算，那2018年涨幅也与以往力度差不多。董明珠还回应网上对格力进入手机、芯片等新业务的批评。她强调这些新领域的投资并没有影响格力电器的利润。（澎湃）
2018-09-20 12:10
【电影院竞争加剧英皇电影城解散深圳总部 北上发展】财联社9月20日讯，记者获悉，英皇集团旗下的内地影院品牌英皇电影城将接解散深圳总部，并计划将总部迁至北京，重新组建新的高管团队，梳理调整在内地的影院业务。英皇市场部人士向记者证实了该消息。（《财经》）
2018-09-20 12:05
财联社9月20日讯，阿里巴巴10月份将在酒店试用其服务机器人。（彭博）
2018-09-20 12:01
【珞石机器人完成1.6亿元B轮融资 将投建百亩智能装备产业园】财联社9月20日讯，珞石宣布完成1.6亿人民币B轮融资。本轮融资由顺为资本领投，金沙江联合资本、清控银杏、梅花创投跟投。珞石方面表示，未来将加大研发投入，并将投资建设百亩智能装备产业园，用于扩大机器人产能，应对市场需求。（猎云网）
2018-09-20 11:59
【易久批获2亿美元D轮融资 美团、腾讯联合领投】财联社9月20日讯，易久批今日宣布D轮融资已经完成，估值达11亿美元。据悉，本轮融资金额为2亿美元，由美团点评、腾讯联合领投，光大控股等跟投，老股东源码资本继续加码。本轮融资资金，将用于全国化的区域扩张、平台品类的完善、战略产品的研发以及全国仓储的改造四个方面。（36氪）
2018-09-20 11:55
【触宝更新招股书：IPO发行价区间为12-14美元】财联社9月20日讯，触宝周三向美国证券交易委员会（SEC）提交了更新后的F-1招股书。最新招股书显示，触宝计划发行435万股ADS股份，每股ADS股份代表50股A类普通股。在出现超额配售的情况下，承销商有权认购额外65.25万股ADS股份。触宝预计IPO发行价为每股ADS股份12-14美元。因此IPO融资总额最高将达7003.5万美元。（新浪科技）
2018-09-20 11:50
【房贷利息抵个税重大信号：非普通住房或排除在外】财联社9月20日讯，按照新修订的《个人所得税法》，住房贷款利息抵扣个税政策将在明年1月实施，但最新的信息显示，能够享受这一政策的范围可能被限定为普通住房，非普通住房被排除在外。（第一财经）
2018-09-20 11:47
【奇瑞增资扩股图谋上市】财联社9月20日讯，9月19日，奇瑞股份总经理助理金弋波接受釆访时表示，作为中国目前唯一没有上市的大型汽车集团公司，奇瑞此次增资扩股是在为下一步上市做准备。目前奇瑞正在对新产品、新技术、新能源等方面进行布局，而这些都需要巨大的资金投入，因此需要引入战略资本。（财经）
2018-09-20 11:46
【午间公告：鞍重股份控股股东及其一致行动人筹划股权转让】财联社9月20日讯，多家公司发布午间公告，鞍重股份控股股东杨永柱及其一致行动人拟将所持股份转让给上海养和投资管理有限公司、林春光，可能导致公司控制权发生变化。富邦股份董事长、总经理暨实控人9月18日、19日合计增持60万股。邦讯技术控股股东、实控人张庆文9月18日、19日合计被动减持18.8万股。开元股份董事、总经理罗旭东减持股份比例达1.79%。森远股份公告，公司拟入选服务型制造示范企业。浔兴股份称控股股东汇泽丰质押的8950万股触及平仓线，存平仓风险。
2018-09-20 11:40
财联社9月20日讯，中国外汇交易中心公告，批准上海浦东发展银行自9月25日起成为银行间外币对市场做市商；批准摩根大通银行(中国)有限公司自9月25日起成为外币拆借会员。
2018-09-20 11:36
【中国民航年内累计旅客运输量超3亿人】财联社9月20日讯，中国民用航空局9月20日发布的主要生产指标统计显示，今年7月，运输总周转量达到103.7亿吨公里，同比增长11.9%；中国民航旅客运输量达到5377.9万人，同比增长10.6%，当年累计运输量已达3.50349亿人；7月货邮运输量为59.1万吨，同比增长7.8%。
2018-09-20 11:32
