2018-08-07 21:16
【*ST宁通B：恢复上市并撤销退市风险警示】财联社8月7日讯，经深交所审核同意，*ST宁通B股票自8月15日起撤销退市风险警示，证券简称由“*ST宁通B”变更为“宁通信B”。公司股票恢复上市当日（即8月15日）不设涨跌幅限制，自恢复上市次一交易日起日涨跌幅限制为10%。
2018-08-07 18:04
【沙钢股份上半年净利润同比增242% 11年来首度现金分红】财联社8月7日讯，沙钢股份披露半年报。公司2018年上半年实现营业收入72.3亿元，同比增长18.41%；实现归属于上市公司股东的净利润6.47亿元，同比增长242.33%；基本每股收益0.2932元/股。公司拟以2,206,771,772为基数，向全体股东每10股派发现金红利0.3元（含税）。
2018-08-07 17:58
【顺丰控股部分股东拟减持共计不超过7.73%公司股份】财联社8月7日讯，顺丰控股公告，嘉强顺风、元禾顺风、顺达丰润、刘冀鲁等四位股东拟减持不超7.7282%股份。
2018-08-07 17:54
【华东地区水泥价格开始陆续执行上调】财联社8月7日讯，江苏盐城、泰州和扬州等地区水泥价格上调20元/吨；浙江建德上调20元/吨；8月8日起，杭绍和宁温台地区水泥价格也将上调20元/吨；8月10日上海地区将上调20元/吨。另据了解，8月中下旬，江西地区水泥企业也存有上调价格计划，预期幅度20-30元/吨。随着外围价格上调，预计安徽地区水泥价格也将会跟随上行。
2018-08-07 17:53
【山东：所有水泥熟料生产线8月17日起停窑20天】财联社8月7日讯，山东水泥行业协会日前发布的《关于抓好秋季停窑限产落实的通知》要求，山东省所有熟料生产线(含特种水泥窑和建通窑，包括承担危废和城市垃圾处理的生产线)将全面实施秋季停窑限产，同时还特别说明，因特殊原因申请对停窑时间作出调整的企业按照通知规定执行。
2018-08-07 17:48
财联社8月7日讯，中国证券市场上周新增投资者数为24.22万，前值为24.71万，环比减少1.98%。
2018-08-07 17:42
【京东方与一汽集团签订战略合作协议】财联社8月7日讯，记者获悉，日前，BOE（京东方）与中国第一汽车集团有限公司在长春举行战略合作签约仪式。双方将聚焦车载显示前瞻技术的研究与应用，在TFT-LCD、OLED、车联网智慧系统及传感器相关技术领域开展深入合作，实现双方深度融合及产品化应用。同时，京东方和一汽还将在产品合作推广、产业链投资建设等方面展开进一步合作。（证券时报）
2018-08-07 17:29
【通宇通讯：中标5G中高频通信大规模MIMO天线项目】财联社8月7日讯，通宇通讯公告，公司近日收到由工信部委托的招标代理公司中国电子进出口有限公司送达的中标通知书，公司中标“2018年工业强基工程”分包1“5G中高频通信大规模MIMO天线”项目，项目总投资1亿元，预计将对公司未来的经营业绩将产生积极影响。
2018-08-07 17:28
【长江存储推出全新3D NAND架构 预计2019年产品量产】财联社8月7日讯，紫光集团旗下长江存储今日公开发布了全新3D NAND架构XtackingTM。据介绍，该技术将为3D NAND闪存提高I/O高性能、存储密度，缩短产品上市周期。目前长江存储已将该技术应用于到第二代3D NAND产品的开发，预计2019年进入量产阶段。通过与客户、行业合作伙伴和行业标准机构的合作，该技术将应用于智能手机、个人计算、数据中心和企业应用等领域，提供高性能、定制化NAND解决方案。
2018-08-07 17:28
【ST长生今日继续跌停 一机构席位包揽全部卖盘】财联社8月7日讯，ST长生今日连续第16日跌停，收盘报7.41元，成交额97.96万元。盘后数据显示，一个机构专用席位包揽全部卖盘，成功抛售97.96万元。买方前五席均为券商营业部，买一席位财富证券邵阳隆回桃洪路营业部买入55.28万元。
2018-08-07 17:27
【联通集采NB-IoT模组：总价格1.05亿 限价35元/片】财联社8月7日讯，近日，中国联通的官方表示将采购NB-IoT 物联网无线通信模组，采购规模量预期为300万片，限价35元/片。
2018-08-07 17:22
财联社8月7日讯，自2018年9月1日起，科慕旗下钛白粉销售价格上调50美元/吨。
2018-08-07 17:17
财联社8月7日讯，郑商所：经研究决定，自2018年8月9日结算时起，PTA期货1809合约交易保证金标准调整为10%，涨跌停板幅度调整为6%。
2018-08-07 17:12
【农业农村部：组织申报农民专业合作社质量 提升整县推进试点】财联社8月7日讯，农业农村部办公厅印发关于组织申报农民专业合作社质量提升整县推进试点有关事项的通知，支持合作社建设田头贮藏、预冷保鲜、分级包装、冷链物流设施，发展直销直供、农产品电商等流通新业态。支持合作社自办加工或者出资入股加工企业，加快发展适合农民经营的农产品初加工和精深加工，推进农产品就地加工转化增值。引导合作社集聚要素资源，培育服务城镇居民的新产业新业态，开发经营休闲农业、乡村旅游、康养农业、乡村共享经济、创意农业等，打造乡土特色文化和民间工艺制造产业。鼓励合作社培育自有品牌，加强品牌宣传推介。
2018-08-07 17:07
【国务院同意在北京等22个城市设立跨境电子商务综合试验区】财联社8月7日讯，国务院同意在北京市、呼和浩特市、沈阳市、长春市、哈尔滨市、南京市、南昌市、武汉市、长沙市、南宁市、海口市、贵阳市、昆明市、西安市、兰州市、厦门市、唐山市、无锡市、威海市、珠海市、东莞市、义乌市等22个城市设立跨境电子商务综合试验区，名称分别为中国（城市名）跨境电子商务综合试验区。
2018-08-07 17:04
【两公司股票恢复上市交易】财联社8月7日讯，*ST建峰公告，深圳证券交易所核准公司股票恢复上市，交易所决定公司股票自2018年8月28日起恢复上市。另外，*ST钒钛公告，深交所核准公司股票恢复上市，公司股票自2018年8月24日起恢复上市。
2018-08-07 16:57
【国务院调查组公布吉林长春长生公司违法违规生产狂犬病疫苗案件进展】财联社8月7日讯，调查组介绍，长春长生公司从2014年4月起，在生产狂犬病疫苗过程中严重违反药品生产质量管理规范和国家药品标准的有关规定，其有的批次混入过期原液、不如实填写日期和批号、部分批次向后标示生产日期。目前，召回工作在进行中。其销往境外的涉案疫苗，同时启动了通报和召回工作。专家组专家综合评估建议，尚未完成接种程序者，接种单位免费续种其他公司合格疫苗。根据狂犬病发病特点，已完成接种程序者不需要补种。如受种者有补种意愿，接种单位在告知防控知识、疫苗的保护作用、接种后注意事项等内容后，可免费补种。据世界卫生组织2018年4月发布的狂犬病报告，狂犬病潜伏期通常为1－3个月，罕有超过1年。调查组强调，长春长生公司案件涉嫌刑事犯罪和涉及监管责任必须依法严肃追究。相关调查及后续有关工作正在抓紧进行中。（新华社）
2018-08-07 16:56
财联社8月7日讯，中金所：中国证监会已同意中国金融期货交易所挂牌2年期国债期货合约，首批三个2年期国债期货合约将于8月17日上市交易。
2018-08-07 16:50
【百度分拆国际业务“小熊博望”启动新品牌】财联社8月7日讯，自今年5月陆奇离职后，百度宣布剥离百度国际事业部的全球移动应用及DAP广告平台业务，并成立新公司小熊博望。近日，小熊博望亮相上海CJ展，宣布正式启用全新品牌DO Global，这也是其从百度分拆出来后新品牌的首次亮相。（新浪科技）
2018-08-07 16:38
【农业农村部召开视频会议全面部署全国非洲猪瘟防治工作】财联社8月7日讯，农业农村部召开视频会议全面部署全国非洲猪瘟防治工作。农业农村部副部长于康震强调，各地要认真贯彻中央领导同志重要批示精神，统一思想认识，落实综合防治措施，强化联防联控机制，坚决扑灭并尽快根除非洲猪瘟疫情，为生猪产业稳定健康发展提供有力保障。
2018-08-07 16:36
【IPO发审会今日“三过二”：净利低于八千万也能过会】财联社8月7日讯，第118次发审会议今日召开，3家上会企业2家过会，1家暂缓表决。其中，中小板上市的新农化工股份有限公司、沪市主板上市的武汉贝斯特通信集团股份有限公司通过，沪市主板上市的博通集成股份有限公司暂缓审核。值得注意的是，2018年至今，半导体企业仍未能成功过会。此前的明微电子和上海晶丰明源都被否决。就上述3家公司披露的净利润而言，浙江新农2017年为7600万元，博通集成2017年为8400万元。（腾讯新闻【一线】）
2018-08-07 16:35
【外管局：外汇储备规模将在波动中保持总体稳定】财联社8月7日讯，外管局负责人表示，今年以来，国际金融市场波动加大，美元汇率和利率“双升”，一些新兴经济体受到较大冲击，全球贸易摩擦加剧，外部环境的复杂性及不确定性均明显上升。在此背景下，我国经济保持总体平稳、稳中向好态势，防范化解金融风险取得初步成效，经济结构持续优化，外汇市场运行总体平稳，人民币汇率弹性明显增强。展望未来，国际经济金融环境复杂严峻，全球贸易保护主义持续升温，主要国家宏观政策出现分化，国际金融市场波动加大。但我国经济基本面和政策基本面依然稳健，跨境资金流动和外汇市场运行有条件保持总体平稳。国内外因素综合作用，我国外汇储备规模将在波动中保持总体稳定。
2018-08-07 16:34
【中国恒大：前7月累计合约销售金额约达人民币3448.4亿元】财联社8月7日讯，中国恒大公告，7月份合约销售金额约为人民币406.6亿元，合约销售面积约为376.0万 平方米，合约销售均价为每平方米人民币10,813元。 2018年1月份至7月份，累计合约销售金额约达人民币3448.4亿元，累计合约销售面积及销售均价分别约为3281.9万平方米及每平方米人民币10507元。
2018-08-07 16:28
财联社8月7日讯，国家药品监督管理局办公室印发关于印发2018年医疗器械行业标准制修订项目的通知，做好标准技术内容的验证工作，其中对于修订的标准项目，要明确标准变化的内容，并对标准实施时间和注册等环节提出实施意见建议。
2018-08-07 16:24
【日科化学：年产10万吨塑料改性剂ACM等项目正式投产】财联社8月7日讯，日科化学公告，近日，公司非公开发行股票募投项目“年产10万吨塑料改性剂ACM及1万吨氯化聚氯乙烯CPVC项目”已完成各项验收工作，现正式投产运行。该项目已入选“山东省新旧动能转换重大项目库第一批优选项目”中的高端化工项目。随着项目的逐步达产，公司业务规模将进一步增强，公司盈利能力将得到有效增强，将对公司的经营业绩带来积极影响。
2018-08-07 16:17
财联社8月7日讯，中国7月末黄金储备报723.24亿美元，6月末为740亿美元。
2018-08-07 16:16
财联社8月7日讯，中国7月外汇储备31179.5亿美元，预期31070亿美元，前值31121.3亿美元。
2018-08-07 16:14
【信托登记细则今日正式生效】财联社8月7日讯，《中国信托登记有限责任公司信托登记管理细则》（简称《细则》）于8月7日正式生效。中信登相关人士表示，《细则》坚持以细化落实《办法》为目标，以服务监管为宗旨，以服务行业为导向的原则，在《办法》框架内，明确了信托登记各个环节的执行要求，对预登记、重新申请预登记、补充预登记、初始登记、变更登记、终止登记、更正登记的适用情形、需提交的登记信息、登记方式等进行了细化。（上证报）
2018-08-07 16:11
财联社8月7日讯，香港恒生指数收盘上涨429.32点，涨幅1.54%，报28248.88点。
2018-08-07 16:06
【央行条法司司长：将更多金融活动和金融扩张行为纳入宏观审慎管理范围】财联社8月7日讯，央行条法司司长刘向民在《中国金融》发布文章称，尽快修订《非法金融机构和非法金融业务活动取缔办法》。加快制定涉及系统重要性金融机构、金融控股公司、重要金融基础设施、国有金融资本管理等的法律法规规章。完善对欺诈发行、内幕交易、市场操纵等的刑事法律规制。在完善货币政策框架的同时，丰富和创新宏观审慎管理工具，强化宏观审慎政策框架，将更多金融活动和金融扩张行为纳入宏观审慎管理范围，加强对金融机构行为的引导，对跨境资本流动中的高风险行为进行更有针对性的逆周期调节。
2018-08-07 16:03
【中国科学家发现宇宙中锂含量最高恒星】财联社8月7日讯，以中国科学院国家天文台为首的科研团队日前依托大科学装置郭守敬望远镜（LAMOST）发现一颗奇特天体，它的锂元素含量约为同类天体的3000倍，是目前人类已知锂元素含量最高的恒星。国际学术期刊《自然·天文》7日在线发布了这一科研发现。（新华社）
2018-08-07 16:01
财联社8月7日讯，亨通光电公告，子公司江苏亨通海洋于近日收到《中标函》，确认亨通海洋中标玻利维亚海缆IGW Submarine Cable项目海底光缆供应，中标长度1231.066公里。
2018-08-07 15:52
财联社8月7日讯，中国国旅发布业绩快报，上半年公司实现营业总收入210.85亿元，较上年同期增长67.77%，实现归属于上市公司股东的净利润19.19亿元，较上年同期增长47.58%。
2018-08-07 15:49
财联社8月7日讯，中国恒大（3333.HK）盘中一度涨逾27%，现回落至22%。昨日中国恒大发布正面盈利预告，上半年税后净利润较去年同期的231亿增长125%以上，料超520亿。
2018-08-07 15:46
财联社8月7日讯，龙大肉食公告，7月份共销售生猪2.38万头，实现销售收入0.33亿元。龙大养殖商品猪销售均价为12.51元/公斤，比2018年6月份上涨5.13% 。
2018-08-07 15:41
财联社8月7日讯，旺能环境公告，拟投资13.94亿元改扩建三个垃圾焚烧发电项目。
2018-08-07 15:35
【天康生物：前7月累计销售生猪35.94万头 较去年同期增长48.3%】财联社8月7日讯，天康生物：7 月份销售生猪4.24万头，销售收入0.52亿元，销量环比下降1.26%，销售收入环比增长15.79%。1-7月公司累计销售生猪35.94万头，较去年同期增长48.3%，累计销售收入3.58亿元，较去年同期增长2.13%。
2018-08-07 15:33
【东京奥运将首次引进NEC脸部识别系统】财联社8月7日讯，NEC公司7日宣布，将在2020年东京奥运会和残奥会上首次引进脸部识别系统，利用人工智能（AI）技术自动核对入场者脸部和事先登记在ID卡上的照片。该系统将配备在40个以上的会场。运动员和奥运相关人士约30万人将成为对象，普通观众并不包括在内。（共同社）
2018-08-07 15:28
【证监会已邀请深圳证监局向全国推介使用证券公司风险监测体系】财联社8月7日讯，深圳证监局官网7日转载财新报道称，深圳证监局分别于2015年、2016年、2017年启动证券公司风险监测体系、资产管理业务报送及分析系统、私募基金监管信息平台建设工作。三套系统本质是通过监管科技手段实现穿透式功能监管，希望通过及时、全面的监测及系统化分析，帮助监管者在事中乃至事前及时发现风险。证监会已邀请深圳证监局向全国其他地方局推介使用证券公司风险监测体系。
2018-08-07 15:25
