2018-11-18 16:55
【安徽合力：获香港上海汇丰银行举牌 持股比例达5.152%】财联社11月18日讯，安徽合力公告，收到公司股东香港上海汇丰银行有限公司出具的《安徽合力股份有限公司简式权益变动报告书》，告知公司其于2018年11月14日及15日通过上海证券交易所股票交易系统增持公司股票后，其所持有的公司股份占公司总股本的比例超过5%，达到5.152%。
2018-11-18 15:16
【中信证券：A股目前风格上依然是成长优于价值 短期顺势仍有可为】财联社11月18日讯，中信证券最新研报认为，A股目前风格上依然是成长优于价值，但不会出现2013年这种长期小强大弱的极端行情，因为很多成长板块并不具备当年快速外延式扩张的基础：一方面，估值太低，通过定增收购体外盈利很难，不少行业一、二级估值甚至倒挂；另一方面，上一轮外延增长、业绩承诺遗留的商誉问题还没有完全解决。成长优于价值的反弹风格更多还是基于相对估值修复的逻辑。A股依然处于政策催化的反弹通道中，短期顺势，仍有可为。
2018-11-18 14:51
【安徽：近六成上规模民企转型升级进度明显加快】财联社11月18日讯，安徽省近日发布的上规模民营企业经营情况调研结果显示，该省近六成上规模企业认为自身转型升级进度明显加快。其中，人才引进、技术创新等是企业转型升级的关键因素。（新华社）
2018-11-18 14:50
财联社11月18日讯，小康股份拟通过发行股份的方式，向东风汽车集团购买其所持有的东风小康50%股权， 完成后将持有东风小康100%的股权。
2018-11-18 14:48
【汇金通：预中标2亿元南方电网采购项目】财联社11月18日讯，汇金通晚间公告，中国南方电网在阳光电子商务平台公布了《乌东德电站送电广东广西特高压多端直流示范工程线路材料中标候选人公示》，公司合计预中标金额约2.04亿元，预中标产品为800kV直流角钢塔。
2018-11-18 14:45
【楼继伟：没有“国进民退”或“国退民进”的说法】财联社11月18日讯，在回应“国进民退”争议时，楼继伟直言，政府不主张“国进民退”，也没有上述提法。他认为，无论是国企、民企、外企都应该自由在各自适应的范围内活动。他以对外贸易为例，“国营的占比越来越小，不到20%，外资企业和民营企业已经占82%”。与之相反，“国有企业特别适合于在基础设施或准基础设施，或者说一些基础性的产业”，楼继伟认为，以上现象是市场竞争的产物，不应该说是“国进民退”还是“国退民进”，而应该是平等对待各类市场主体，让他们在竞争中去获得各自的位置。
2018-11-18 14:39
【德邦股份：员工持股计划已买入逾2200万元股份】财联社11月18日讯，德邦股份晚间公告，截止公告日，公司第一期员工持股计划已通过“中信证券-德邦股份1号定向资产管理计划”在二级市场累计买入公司股票119.61万股，占总股本的0.12%，成交均价为18.61元/股，成交金额约为2225.38万元。
2018-11-18 14:36
【楼继伟：地方负债高的情况下积极财政政策的空间并不大】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟今日在财新峰会上指出，地方政府负债高的状况下，积极财政政策的空间并不大。因为地方政府的债务已非常沉重，收入也并不乐观。PPI（生产价格指数）不高，导致收入不高。同时，地方政府也不能启动大规模基建，否则会导致杠杆越来越高。
2018-11-18 14:26
【楼继伟：现有社保体系不可持续 每年都要靠财政补贴】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟今日在财新峰会称，中国的社会保险体系呈现高度碎片化特征，是不可持续的，“每年都要靠财政补贴”。11月份财政部网站公布了2017年社会保险基金决算，显示一年各级财政补贴各类社会保险收支补贴了12000亿，而且每年的增长速度很大。他认为，“如果这个问题不解决，这12000亿的补贴还会比较快地增长。”在老龄化加剧的情况之下，无论是社会养老保险还是社会医疗保险的压力都非常大。
2018-11-18 14:22
【业务线停滞 金立东莞工厂“代工”求生】财联社11月18日讯，金立东莞厂区近日陷入“停工”状态，生产线已好几个月没有生产金立的产品。而内部人士透露，从今年1月到6月，东莞金立工厂先后为当地的两家公司代工。（一财）
2018-11-18 14:14
【楼继伟：企业所得税和个人所得税的边际税率存在降低的空间】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟在第九届财新峰会上表示，企业所得税和个人所得税的边际税率存在降低的空间。楼继伟举例称，北欧高福利国家对财政方面的要求比较高，财政收支在GDP的比重可能达到40%，包含社会保险。但是北欧高福利可持续，是因为他们的增值税税率达到了20%以上，但是把企业所得税和个人所得税的税率降下来，这样企业仍旧很有竞争力。因为增值税，其实并不是企业的负担，最终由消费者负担。（财联社记者 许祯）
2018-11-18 14:11
【同济堂：董事长提议公司1亿元-5亿元回购股份】财联社11月18日讯，同济堂晚间公告，公司董事长张美华提议公司通过二级市场以集中竞价交易方式回购公司股份，回购总金额不低于1亿元，不超过5亿元。
2018-11-18 14:06
【楼继伟：今天的美国情况类似2008年金融危机前夜】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟今日在财新峰会称，当初2008年国际金融危机爆发之前，美国社会陶醉于居者有其屋的美国梦，对风险不关注。华尔街更是情绪高涨，面对已经出现的风险，政府和企业、社会都不作为，最终酿就危机。楼继伟指出，与2008年危机前的情况类似，如今的美国也是信心满满，无视可能触发的危机。不同之处在于上次的美国政府是不作为，而现在却是逆着历史潮流而动。楼继伟称，“这使得人们不得不对全球经济发展的前景心生疑虑。”
2018-11-18 14:04
【楼继伟：社保改由税务征收为降低社保缴费率创造条件】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟今日在第九届财新峰会表示，十九届三中全会通过的党和国家机构改革的方案，从机构设置的角度提出了落实十八届三中全会有关改革的措施，比如针对城乡医保分别管理政策不一致导致的问题成立国家医保局统一管理，有利于推动破除城乡二元体制，促进劳动力自由流动，将养老保险等社保缴费改由税务机关统一征管，减少了地方自主管理的随意性，有利于提升实际缴税率，也为进一步降低社保缴费的名义费率创造了条件。
2018-11-18 14:00
【杨伟民：应允许城市人下乡购买宅基地使用权】财联社11月18日讯，近日，全国政协经济委员会副主任杨伟民在第三届中国新型城镇化理论•政策•实践论坛上表示，户籍、土地、住房等多项制度阻碍了城镇化，推进新型城镇化就是要破除、改革这些阻碍性制度，比如应该加快农业转移人口市民化，允许城里人到农村购买宅基地的使用权，同时简化行政层级，设置更多城市。（财经）
2018-11-18 13:59
【楼继伟：单边主义政策不过是拉长L型底部 中国经济仍将维持6%以上增长】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟在第九届财新峰会上表示，美国的单边主义政策不过是拉长L型曲线的底部，中国经济还会维持6%以上的中高速发展。因为老龄化等问题带来的拖累，为了避免可能触发的危机，我们不能坐看风云起。中国要按照构建人类命运共同体的思路，继续高擎全球化多边组织的大旗，倡导通过对话协商整合各国利益诉求，通过携手合作，共同防范风险。更为重要的是，要继续坚定信心，苦练内功，推行基础性的改革，实现经济高质量发展。（财联社记者 许祯）
2018-11-18 13:49
【楼继伟：无法也难以通过重启大规模基建过关迈卡】财联社11月18日讯，全国社会保障基金理事会理事长楼继伟在第九届财新峰会上表示，目前中国在打破劳动力和土地的城乡二元体制，建立事权和支出责任划分相适应的制度，建立高效并风险可控的金融体系，建设公平可持续的社会保障体等方面。进展仍然缓慢。面对这些基础性制度性的深层次问题，楼继伟强调，无法也难以通过重启大规模基建的办法过关迈卡，必须从根子上对症下药，用改革激发内生的活力。（财联社记者 许祯）
2018-11-18 13:45
【第十五届世界中医药大会在罗马开幕】财联社11月18日讯，第十五届世界中医药大会暨“一带一路”中医药学术交流活动17日在罗马开幕，来自30多个国家和地区的近千名中医药行业代表与会，就中医药基础理论及临床实践、中医药国际标准化与信息化、道地药材与濒危珍稀动植物保护等问题展开交流。
2018-11-18 13:45
【山东：部署新一轮旅游星级饭店监管】财联社11月18日讯，记者获悉，山东省文化和旅游厅对外发布消息，将立即部署新一轮旅游星级饭店监管行动，切实整治不良现象。通过组织各市开展自查自纠，加强对星级饭店从业人员职业道德教育和相关服务标准、规范的培训，切实提升饭店从业人员的综合素质；尽快出台《山东省旅游住宿业服务标准》，指导星级饭店企业做好服务标准建设、服务运营评价及服务质量提升等工作。
2018-11-18 13:30
【外交部发言人华春莹就美国副总统彭斯有关涉华言论答记者问】财联社11月18日讯，针对美国副总统彭斯称中国对太平洋岛国援助造成受援国债务负担的言论，外交部发言人华春莹表示，中国在相互尊重、互利共赢的基础上，同世界上许多国家开展了良好合作，包括在南南合作框架下与广大发展中国家开展的互利合作。中国在推进这些合作时，秉持正确的义利观和真实亲诚的理念，在力所能及的范围内为当地的经济社会发展提供了帮助。这些帮助不附加任何政治条件，充分尊重受援国政府和人民的意愿。没有哪个发展中国家是因为与中国合作而陷入债务困难的。相反，与中国的合作帮助这些国家提高了自主发展能力和水平，改善了当地民众的生活。
2018-11-18 13:11
【住房保险公司Hippo获7000万美元C轮融资】财联社11月18日讯，Hippo宣布获7000万美元C轮融资，由Felicis Ventures和Lennar Corporation联合领投，Comcast Ventures等参投。该公司的产品就是降低房屋保险的费用，它将利用新融资进一步开发产品。目前Hippo融资总额已达1.09亿美元，联合创始人兼CEO Assaf Wand拒绝透露公司估值。（猎云网）
2018-11-18 13:10
【反弹滞涨的科技白马股吸引百家机构调研】财联社11月18日讯，近一周机构调研个股数量有80多只。从调研机构类型来看，近一周证券公司调研相对最广泛，达51家；私募和基金公司调研数量次之，分别调研39家公司和41家公司。立讯精密成为机构最关注的股票。数据显示，合计有107家机构于11月13日调研了该公司。值得一提的是，立讯精密作为科技白马股之一，在近期大盘的反弹过程中表现明显较为滞涨。数据显示，立讯精密10月19日以来累计涨幅不足5%，远远跑输各大指数。其他机构关注度比较高的公司还有温氏股份、景旺电子、赛为智能等公司，均有超过20家机构调研。（证券时报）
2018-11-18 13:03
【哈牡高铁正式进入运行试验阶段】财联社11月18日讯，记者从中国铁路哈尔滨局集团有限公司获悉，11月18日，我国“八纵八横”高铁网中最北“一横”的重要组成部分，哈牡高铁正式进入运行试验阶段，预计年末开通运营。同时，与其连接的牡绥铁路提速运行试验同步进行，对俄口岸绥芬河站迎来动车时代。开通运营后，哈尔滨到牡丹江列车最快运行时间将由现在4小时17分缩短至2小时以内。（中新网）
2018-11-18 12:34
【下周央行公开市场无到期资金】财联社11月18日讯，下周央行公开市场无到期资金。央行公开市场本轮逆回购“静默期”已持续十六个交易日。央行公告称，银行体系流动性总量仍处于合理充裕水平。
2018-11-18 12:26
【电报|姜建清：未来影子银行监管应该有所区分 使之继续支持实体经济】财联社11月18日讯，工商银行原董事长姜建清在第九届财新峰会上针对中国去年以来对影子银行的监管产生一定负面影响的问题评论称，去年以来的监管政策取得了一定的成效，但是应该注意到中国的影子银行和国外的影子银行有所差别，部分影子银行为实体经济做了一定的贡献。因此，未来的监管应该有一定的区分，对于脱实向虚的影子银行应该加强监管，对于另一部分影子银行应该让它规范发展，纳入“表内”，使之能继续为支持实体经济发挥一定作用。（财联社记者 李愿）
2018-11-18 12:25
【周小川谈金融监管：不能放得太松 因为代价已经深有体会】财联社11月18日讯，央行前行长周小川在第九届财新峰会上回应胡舒立提问时表示，由于金融发展有短期投机的倾向，因此是需要监管的，但监管必须要动态演进，既要防止过分监管压制新兴科技的涌现，又不能放得太松，因为“等到出现负面结果才出来管，代价就会比较高，这种现象我们已经体会到了”。而真正做到这两方面平衡并不容易，监管方面需要知识结构的更新、人才的更新，还要从体制设置上考虑，例如是否需要设置一种竞争机制，提供多方案让其发展，而不是一种方案，因为哪怕最好的技术也可能会过时。（财联社记者 许祯）
2018-11-18 11:49
【我国首次在富水砂卵石地层成功下穿地铁既有线并实现“零沉降”】财联社11月18日讯，记者从中国铁建股份有限公司获悉，18日，由中铁十一局集团施工的成都地铁6号线盾构机成功下穿正在运营中的地铁3号线，并实现“零沉降”。这是我国地铁施工中首次实现在富水砂卵石地层条件下成功下穿既有线。（新华社）
2018-11-18 11:39
【独家电报|海航科技超8成员工降薪20% 或与易建科技合并】财联社11月18日讯，记者从可靠信源处独家获悉，海航科技于近日调整绩效考核办法，在一个考核周期内，仅约15%的员工可拿到全部月度绩效工资，其余约85%员工绩效工资为零。而海航科技过往的绩效占工资的20%，此次调整相当于有约85%的员工被降薪20%。消息人士向财联社透露，海航科技正在与海航集团旗下另一科技公司“易建科技”商谈人员划转，海航科技或并入易建科技。海航科技现任运营总裁为原乐视云计算有限公司CEO吴亚洲。（财联社记者 杨依依）
2018-11-18 11:20
【电报|黄益平：明年中国货币政策非常艰难 面临多重挑战】财联社11月18日讯，北大国发院副院长黄益平在第九届财新峰会上表示，对于明年中国的货币政策，可能会变得非常艰难，一方面货币政策要面对美联储加息，中国7天逆回购利率可能会低于美联储隔夜利率，对外汇造成新的压力；另一方面中国经济增速放缓，货币政策有一定宽松的压力。与此同时，他表示，货币政策还面临两个挑战：一是中国经济杠杆率非常高，庞大的影子银行部门没有得到很好监管；二是未来一两年世界经济可能重新走入经济危机。（财联社记者 李愿）
2018-11-18 11:20
【基金公司三大业务最新排名出炉】财联社11月18日讯，近日，中国基金业协会发布了基金管理机构今年三季度末的非货币公募基金月均规模、私募资产管理月均规模前20名，以及养老金管理规模排名。数据显示，易方达基金继续稳坐非货币公募基金月均规模排名首位，从绝对规模数据来看兴全基金增长最多。专户排名第一的依然是建信基金，在规模数据上也依然保持强势增长。三季度养老金管理规模排名第一的依然是工银瑞信基金，排名第二的是华夏基金。（中国基金报）
2018-11-18 11:15
【习近平：坚持创新驱动 培育增长新动能】财联社11月18日讯，习近平在亚太经合组织第二十六次领导人非正式会议上的讲话指出，坚持创新驱动，培育增长新动能。中国正在大力建设“数字中国”，在“互联网+”、人工智能等领域收获一批创新成果。分享经济、网络零售、移动支付等新技术新业态新模式不断涌现，深刻改变了中国老百姓生活。中国愿同亚太各方深化数字经济合作，培育更多利益契合点和经济增长点，为亚太经济注入强大新动能。
2018-11-18 11:12
【独家电报|频繁出售资产后 海航成立增收节支委员会】财联社11月18日讯，财联社记者从可靠信源处独家获悉，为进一步推进“转型健身”，海航集团于近日成立了增收节支委员会，负责统筹集团增收节支工作，指导各单位制定切实可行的增收节支方案。委员会的会议时间根据工作需要，由会议召集人视情况不定期召开。增收节支委员会主任由海航集团董事会副董事长、首席执行官张岭担任。（财联社记者 杨依依）
2018-11-18 11:09
【习近平：中国主动向世界开放市场的决心不会有任何动摇】财联社11月18日讯，习近平在亚太经合组织第二十六次领导人非正式会议上的讲话指出，今年是中国改革开放40周年。中国将坚定不移全面深化改革，加快完善社会主义市场经济体制，建设现代化经济体系。中国将坚持对外开放基本国策，大幅度放宽市场准入，加大保护知识产权力度，创造更具吸引力的投资和营商环境。一周前，首届中国国际进口博览会在上海成功举行，吸引了172个国家、地区和国际组织，3600多家企业参展，40多万名境内外采购商到会洽谈采购，成交额达到578亿美元。4500多名各界知名人士出席虹桥国际经贸论坛。这再次表明，中国支持自由开放贸易、主动向世界开放市场的决心不会有任何动摇。
2018-11-18 11:08
【万达减债2158亿元 境外地产员工不足10人】财联社11月18日讯，据财新报道，记者从权威渠道获得万达集团旗下大连万达商业管理集团股份有限公司近两年财务报告。报告显示：万达商管在15个月时间内减掉了2158亿元负债，较2017年6月底总债务减少了约三分之一。万达负债率降到了60%以下，公司海外项目只余芝加哥万达大厦，境外地产员工不足10人。
2018-11-18 11:06
【宁夏银川市加强受污染地块建设用地准入管理】财联社11月18日讯，记者从银川市国土资源局获悉，银川将把拟收回、储备和已收回、储备的有色金属冶炼、石油加工、化工等行业企业用地，污水、垃圾、危险废物等各类污染集中处理处置设施用地，以及用途拟变更为居住和商业、学校、医疗、养老机构等公共设施的上述企业用地，列入建设用地土壤污染准入管理范围。上述行业企业用地经土壤环境调查评估，符合土壤环境质量要求的，方可进行开发利用；需治理修复的，土壤修复达标，符合土壤环境质量要求的，方可进行开发利用。（新华社）
2018-11-18 10:41
【习近平：中国经济长期稳定向好的总体势头会继续保持下去】财联社11月18日讯，习近平在亚太经合组织第二十六次领导人非正式会议上讲话指出，站在历史前进的十字路口，我们应该认清世界大势，把握经济脉动，明确未来方向，解答时代命题。 第一，坚持推进区域经济一体化，构建开放型亚太经济。第二，坚持创新驱动，培育增长新动能。第三，坚持完善互联互通网络，促进包容联动发展。第四，坚持深化伙伴关系，携手应对共同挑战。今年，消费对中国经济增长的贡献达到78%，中国经济长期稳定向好的总体势头会继续保持下去。（新华社）
2018-11-18 10:23
【朱民：明后年全球经济增长速度或出现明显放缓】财联社11月18日讯，在“全球共探路：第九届财新峰会”上，清华大学国家金融研究院院长、国际货币基金组织前副总裁朱民表示，贸易争端的顶峰负面影响或在2020年体现出来，明后年全球经济增长速度或出现明显放缓，其中美国经济潜在增长水平或为2%左右，盈利放慢也必将影响股市估值。在经济放缓和美联储升息两大压力下，贸易争端将增加更大不确定性，因此，2020年全球经济发生大的波动和下滑、全球股市出现大的调整和波动，是完全有可能的。（证券时报）
2018-11-18 10:16
【周小川谈数字货币和电子支付：鼓励竞争但要后果可控】财联社11月18日讯，央行前行长周小川今日在第九届财新峰会表示，中国人民银行在三、四年以前就成立了数字货币研究所负责研究Fintech、数字货币。“这表明央行可以组织这方面的研究，但是你没有办法确保说研究的方案会是最优的”。他进一步认为，“技术在不断演变，确定技术选择是具有风险的”。周小川建议，应设计一种多渠道研发、相互竞争的体制，但与此同时还要设置，使得该技术在投入使用时要有一定的过程，“这个过程要保证它不管是成功还是失败，它的后果是可控的方式，不能放任不管了。万一一种方案实验出来出现巨大的漏洞或失败，造成社会经济的损害或者不稳定，所以要设置这样的搞法”。
2018-11-18 10:14
【周小川谈金融科技：担心赢者通吃 应竞争性择优发展】财联社11月18日讯，央行前行长周小川今日在第九届财新峰会表示，由于区块链等新兴技术的出现，使得技术提供商与传统金融机构在技术路径选择上存在部分分歧。在其看来，部分技术应用提供商没有将潜在的金融服务能力发挥出来，而是把眼睛瞄向圈钱，“看中存款账户的钱，模仿银行吸收公众储蓄”。周小川担心，IT行业、互联网行业会出现“赢者通吃”的现象。这种现象“跟我们原本的目标是有所不同的”，周小川强调，市场应实现竞争性发展使得最好的技术能够凸显出来，最终被加以使用。
2018-11-18 10:13
【周小川：私营部门做基础设施服务 必须有公共精神】财联社11月18日讯，央行前行长周小川今日在第九届财新峰会表示，印制钞票、印币、清算系统应该是比较明显地属于金融基础设施，如果说将来还要搞一个社会信用系统的话，如果能搞得成，它也是一种基础设施。但周小川表示，上述金融基础设施并不一定必须有政府部门承建。“私人部门有时也可以做基础设施，当然私人部门还是要在政府指导和监督之下来从事基础设施，也可以通过PPP公共部门和私营部门合作的方式进行。我强调一条，经过一段时间的磨炼，私营部门如果参与金融基础设施的时候，它必须具有公共精神”。
2018-11-18 10:11
【第十三届健康与发展中山论坛开幕】财联社11月18日讯，第十三届健康与发展中山论坛、2018年吴阶平医学奖颁奖大会17日在广东省中山市举行。据悉，论坛期间，17个来自香港大学和广东药科大学的优质健康医药类项目完成了现场签约。这些项目随后将集中入驻香港大学—广东药科大学在国家健康基地建立的中山创新平台。
2018-11-18 10:10
【中国科学院与广州市签订院地合作协议】财联社11月18日讯，17日，中国科学院与广州市签订院地合作协议。根据协议，中科院与广州市将共同支持建设省实验室等一批重大创新平台、科技成果产业化基地和科技成果投资基金等，促进中科院重大科研成果及科技创新企业落地广州。
2018-11-18 09:59
【黑龙江：实施分类评价 激发科研人员活力】财联社11月18日讯，记者从黑龙江省科技厅了解到，这个省日前印发《关于深化项目评审、人才评价、机构评估改革的实施意见》提出，遵循科技人才发展和科研规律，更加注重质量、贡献、绩效导向，通过建立实施分类评价指标体系，更好激发科研人员的积极性、创造性。
2018-11-18 09:57
【云南：推进绿色茶园建设 到2022年实现绿色化】财联社11月18日讯，近日，云南省政府印发了“关于推动云茶产业绿色发展的意见”，要求推进绿色茶园建设，到2022年实现全省茶园全部绿色化，茶产业综合产值达到1200亿元以上。云南将加快绿色、有机茶园基地建设，对面积500亩以上，获得国内外具有认证资质的机构绿色认证、有机认证的茶园，省财政分别按照每亩100元、200元标准给予茶园经营主体一次性补助。
2018-11-18 09:31
【多地“首付贷”死灰复燃】财联社11月18日讯，在楼市调控政策趋严背景下，房地产市场上的“首付贷”或“首付分期”已经较之前有所减少，但随着市场交易逐渐冷淡，一些开发商私下推出“首付贷”或“首付分期”吸引购房者，其中不乏绿地、阳光城等大型房企。专家认为，“首付贷”带来的问题显而易见，不仅增加了购房者的还款压力，也可能导致金融系统的紊乱。它也突破了住房政策限制，容易给炒房客带来一定机会，增加市场风险。（中新经纬）
2018-11-18 09:11
【李克强新加坡之行：以自贸区升级维护多边主义和自由贸易】财联社11月18日讯，5天行程，数十场双边、多边活动，李克强总理此次新加坡之行，一个一以贯之的关键词是“自贸区升级”。事实上，无论是两国之间的双边协定，还是多国共商的区域性合作协议，这些基于WTO规则、水平更高的自贸协定，是李克强总理此次新加坡之行全力推动的重头戏。他在东盟与中日韩（10+3）领导人会议上明确表示，在推动RCEP谈判早日完成的同时，中日韩三国会按照三方时间表，“以更加积极的姿态”推进中日韩自贸区谈判。“我们要以此向国际社会发出强烈信号：维护多边主义，维护自由贸易。”李克强强调。
2018-11-18 09:07
【老干妈现身辟谣：不离开贵州 不融资也不上市】财联社11月18日讯，近日，“老干妈”陶华碧在接受动静贵州专访时表示，老干妈不考虑贷款、参股、融资和上市，坚持有多少钱就做多少。她还说自己是贵州人，要为家乡争光，所以老干妈永远不会离开贵州。
2018-11-18 08:54
【专家：京津冀应避免公共资源过度集中】财联社11月18日讯，国务院发展研究中心发展战略和区域经济研究部第四研究室主任卓贤17日在京津冀金融研究联盟2018年会暨新时代金融发展论坛上表示，京津冀地区涉及到不同城市，行政级别有巨大落差，导致公共资源过于集中，也使产业资金和人口过度集聚，应通过行政和市场的手段进行调节。（中国证券网）
2018-11-18 08:51
【下周限售股解禁市值559.58亿元 环比增加】财联社11月18日讯，据统计，下周沪深两市限售股上市合计76.94亿股，以周五收盘价计算，市值约559.58亿元，较本周（299.62亿元）有所增加。其中传化智联一家公司的解禁数量就达23.23亿股。除传化智联外，下周还有新潮能源、格林美、红阳能源的解禁数量也超过5亿股，天邦股份、华天酒店、康欣新材、佛燃股份、鹏起科技、亚太科技、山东出版、沈阳化工、高新兴、中曼石油、合兴包装、海南瑞泽和唐人神等公司解禁数量超1亿股。其中，除佛燃股份、山东出版、中曼石油是首发原股东限售股份外，其余均为定向增发机构配售股份上市。
2018-11-18 08:50
【山东：畅通政企沟通渠道 制定交往“负面清单”】财联社11月18日讯，为深化“放管服”改革、优化营商环境，山东省日前提出，将畅通政企沟通渠道，政府部门研究制定涉企政策时，将邀请企业代表参加。同时，还将制定政商交往“负面清单”，为政商关系划出“安全区”。
2018-11-18 08:49
【中国（深圳）氢能及燃料电池高峰论坛举行】财联社11月18日讯，昨日，2018中外工程师大会暨中国（深圳）氢能及燃料电池高峰论坛在深圳会展中心举行，如何高效推进包括氢能在内的新能源产业发展成为大会热议的焦点。目前，美国、德国、日本、韩国等国家均在氢能基础研究、应用研究方面进行了大规模投入。
2018-11-18 08:49
【31省份机构改革方案全部出炉 “大数据局”最为抢眼】财联社11月18日讯，近日，我国31个省份机构改革方案全部“出炉”。作为深化党和国家机构改革的重要组成部分，地方机构改革全面实施，按照既定“施工图”和“时间表”，蹄疾步稳向前迈进。纵观各省份机构改革方案，多地还因地制宜，推出了各具特色的“自选动作”。“大数据局”最为抢眼。贵州、重庆、福建、广东、吉林、广西等8省份方案均明确提出组建专门机构，负责人工智能、云计算、大数据管理、信息化、智慧城市建设等方面工作。
2018-11-18 08:26
【山西太原整改迎泽区康乐片区供暖问题】财联社11月18日讯，生态环境部11月16日通报山西太原迎泽区禁煤“一刀切”、影响群众温暖过冬典型案例后，市委、市政府高度重视，连夜召开专题会议，在前期工作基础上，就做好整改工作进行再研究再部署，逐条对照通报问题，按照督察组实地核查提出的要求，采取针对性措施认真加以解决。太原市委相关负责人表示，太原市将举一反三，聚焦中央生态环保督察组交办案件以及群众投诉的问题，对全市供热情况进行全面排查，对发现的问题建立台账、分类施策，跟踪督办、限时解决，不搞“一刀切”。（新华社）
2018-11-18 08:24
【谷歌云高层人事频繁变动 CEO将离职】财联社11月18日讯，继谷歌云COO Diane、副总裁Bogomil、谷歌云AI科学家李飞飞、李佳离职后，谷歌云CEO黛安·格林(Diane Greene)也宣布将离职，该职务将由甲骨文前高管Thomas Kurian接任。Thomas将于11月26日正式加入谷歌云，并于2019年初接任谷歌云CEO。（中证网）
2018-11-18 08:24
【汕头规划千亩土地建设省实验室】财联社11月18日讯，广东省日前启动建设第二批广东省实验室，其中的化学与精细化工广东省实验室落户汕头并启动建设，该实验室采用“主体+分中心”模式，由汕头市承建主体实验室，潮州、揭阳市设立分中心。目前已规划一、二期建设用地约1000亩，启动建设期由汕头大学、广东以色列理工学院和汕头科技馆提供使用场地，并配备相应的人力与设备支持。
2018-11-18 08:07
【温州多措并举激发民营经济活力】财联社11月18日讯，在日前举办的2018世界温州人大会上，温州正式发布创建新时代“两个健康”先行区、加快民营经济高质量发展的41条实施意见和80条相关政策措施。近日，浙江温州20家银行与45家民营企业开展融资授信签约，签约意向金额达180亿元。温州还授牌成立了市财政注资30亿元的“温州市融资担保有限公司”，专门为民营企业融资作政府增信担保。（经济日报）
2018-11-17 21:14
